00f2a6d9-31e0-11e6-804e-848f69fd6b70,1,1
00f2a6d9-31e0-11e6-804e-848f69fd6b70,2,1
00f2a6d9-31e0-11e6-804e-848f69fd6b70,3,1
00f2a6d9-31e0-11e6-804e-848f69fd6b70,4,1
00f2a6d9-31e0-11e6-804e-848f69fd6b70,5,1
00f2a6d9-31e0-11e6-804e-848f69fd6b70,6,1
010ef5d2-31e1-11e6-804e-848f69fd6b70,1,0
010ef5d2-31e1-11e6-804e-848f69fd6b70,2,0
010ef5d2-31e1-11e6-804e-848f69fd6b70,3,1
010ef5d2-31e1-11e6-804e-848f69fd6b70,4,1
010ef5d2-31e1-11e6-804e-848f69fd6b70,5,1
010ef5d2-31e1-11e6-804e-848f69fd6b70,6,1
0186d526-31df-11e6-804e-848f69fd6b70,1,1
0186d526-31df-11e6-804e-848f69fd6b70,2,1
0186d526-31df-11e6-804e-848f69fd6b70,3,1
0186d526-31df-11e6-804e-848f69fd6b70,4,1
0186d526-31df-11e6-804e-848f69fd6b70,5,1
0186d526-31df-11e6-804e-848f69fd6b70,6,1
018e5db7-31e3-11e6-804e-848f69fd6b70,1,1
018e5db7-31e3-11e6-804e-848f69fd6b70,2,1
018e5db7-31e3-11e6-804e-848f69fd6b70,3,1
018e5db7-31e3-11e6-804e-848f69fd6b70,4,1
018e5db7-31e3-11e6-804e-848f69fd6b70,5,1
018e5db7-31e3-11e6-804e-848f69fd6b70,6,1
01bb4a5f-31e3-11e6-804e-848f69fd6b70,1,1
01bb4a5f-31e3-11e6-804e-848f69fd6b70,2,1
01bb4a5f-31e3-11e6-804e-848f69fd6b70,3,1
01bb4a5f-31e3-11e6-804e-848f69fd6b70,4,1
01bb4a5f-31e3-11e6-804e-848f69fd6b70,5,1
01bb4a5f-31e3-11e6-804e-848f69fd6b70,6,1
0256fc5e-31e1-11e6-804e-848f69fd6b70,1,0
0256fc5e-31e1-11e6-804e-848f69fd6b70,2,0
0256fc5e-31e1-11e6-804e-848f69fd6b70,3,1
0256fc5e-31e1-11e6-804e-848f69fd6b70,4,1
0256fc5e-31e1-11e6-804e-848f69fd6b70,5,1
0256fc5e-31e1-11e6-804e-848f69fd6b70,6,1
0373c1ac-31e3-11e6-804e-848f69fd6b70,1,1
0373c1ac-31e3-11e6-804e-848f69fd6b70,2,1
0373c1ac-31e3-11e6-804e-848f69fd6b70,3,1
0373c1ac-31e3-11e6-804e-848f69fd6b70,4,1
0373c1ac-31e3-11e6-804e-848f69fd6b70,5,1
0373c1ac-31e3-11e6-804e-848f69fd6b70,6,1
03826cda-31e3-11e6-804e-848f69fd6b70,1,1
03826cda-31e3-11e6-804e-848f69fd6b70,2,1
03826cda-31e3-11e6-804e-848f69fd6b70,3,1
03826cda-31e3-11e6-804e-848f69fd6b70,4,1
03826cda-31e3-11e6-804e-848f69fd6b70,5,1
03826cda-31e3-11e6-804e-848f69fd6b70,6,1
04d4a4e9-f8c5-4516-87b3-61a6b409ea7e,1,0
04d4a4e9-f8c5-4516-87b3-61a6b409ea7e,2,0
04d4a4e9-f8c5-4516-87b3-61a6b409ea7e,3,1
04d4a4e9-f8c5-4516-87b3-61a6b409ea7e,4,1
04d4a4e9-f8c5-4516-87b3-61a6b409ea7e,5,1
04d4a4e9-f8c5-4516-87b3-61a6b409ea7e,6,1
05a63a4b-31e1-11e6-804e-848f69fd6b70,1,1
05a63a4b-31e1-11e6-804e-848f69fd6b70,2,1
05a63a4b-31e1-11e6-804e-848f69fd6b70,3,1
05a63a4b-31e1-11e6-804e-848f69fd6b70,4,1
05a63a4b-31e1-11e6-804e-848f69fd6b70,5,1
05a63a4b-31e1-11e6-804e-848f69fd6b70,6,1
0cab7d93-31e1-11e6-804e-848f69fd6b70,1,1
0cab7d93-31e1-11e6-804e-848f69fd6b70,2,1
0cab7d93-31e1-11e6-804e-848f69fd6b70,3,1
0cab7d93-31e1-11e6-804e-848f69fd6b70,4,1
0cab7d93-31e1-11e6-804e-848f69fd6b70,5,1
0cab7d93-31e1-11e6-804e-848f69fd6b70,6,1
0d0e29e9-31e2-11e6-804e-848f69fd6b70,1,1
0d0e29e9-31e2-11e6-804e-848f69fd6b70,2,1
0d0e29e9-31e2-11e6-804e-848f69fd6b70,3,1
0d0e29e9-31e2-11e6-804e-848f69fd6b70,4,1
0d0e29e9-31e2-11e6-804e-848f69fd6b70,5,1
0d0e29e9-31e2-11e6-804e-848f69fd6b70,6,1
0d4ea9cc-31e2-11e6-804e-848f69fd6b70,1,1
0d4ea9cc-31e2-11e6-804e-848f69fd6b70,2,1
0d4ea9cc-31e2-11e6-804e-848f69fd6b70,3,1
0d4ea9cc-31e2-11e6-804e-848f69fd6b70,4,1
0d4ea9cc-31e2-11e6-804e-848f69fd6b70,5,1
0d4ea9cc-31e2-11e6-804e-848f69fd6b70,6,1
0d533e9b-31df-11e6-804e-848f69fd6b70,1,1
0d533e9b-31df-11e6-804e-848f69fd6b70,2,1
0d533e9b-31df-11e6-804e-848f69fd6b70,3,1
0d533e9b-31df-11e6-804e-848f69fd6b70,4,1
0d533e9b-31df-11e6-804e-848f69fd6b70,5,1
0d533e9b-31df-11e6-804e-848f69fd6b70,6,1
0e24939f-6eee-4dd5-be6c-e993f7defbf8,1,1
0e24939f-6eee-4dd5-be6c-e993f7defbf8,2,1
0e24939f-6eee-4dd5-be6c-e993f7defbf8,3,1
0e24939f-6eee-4dd5-be6c-e993f7defbf8,4,1
0e24939f-6eee-4dd5-be6c-e993f7defbf8,5,1
0e24939f-6eee-4dd5-be6c-e993f7defbf8,6,1
0edc96ee-31e2-11e6-804e-848f69fd6b70,1,1
0edc96ee-31e2-11e6-804e-848f69fd6b70,2,1
0edc96ee-31e2-11e6-804e-848f69fd6b70,3,1
0edc96ee-31e2-11e6-804e-848f69fd6b70,4,1
0edc96ee-31e2-11e6-804e-848f69fd6b70,5,1
0edc96ee-31e2-11e6-804e-848f69fd6b70,6,1
118786A184B1FC4AE0500A0AC86471F9,1,1
118786A184B1FC4AE0500A0AC86471F9,2,1
118786A184B1FC4AE0500A0AC86471F9,3,1
118786A184B1FC4AE0500A0AC86471F9,4,1
118786A184B1FC4AE0500A0AC86471F9,5,1
118786A184B1FC4AE0500A0AC86471F9,6,1
118786A1850AFC4AE0500A0AC86471F9,1,1
118786A1850AFC4AE0500A0AC86471F9,2,1
118786A1850AFC4AE0500A0AC86471F9,3,1
118786A1850AFC4AE0500A0AC86471F9,4,1
118786A1850AFC4AE0500A0AC86471F9,5,1
118786A1850AFC4AE0500A0AC86471F9,6,1
118786A1852FFC4AE0500A0AC86471F9,1,1
118786A1852FFC4AE0500A0AC86471F9,2,1
118786A1852FFC4AE0500A0AC86471F9,3,1
118786A1852FFC4AE0500A0AC86471F9,4,1
118786A1852FFC4AE0500A0AC86471F9,5,1
118786A1852FFC4AE0500A0AC86471F9,6,1
118786A185B5FC4AE0500A0AC86471F9,1,1
118786A185B5FC4AE0500A0AC86471F9,2,1
118786A185B5FC4AE0500A0AC86471F9,3,0
118786A185B5FC4AE0500A0AC86471F9,4,0
118786A185B5FC4AE0500A0AC86471F9,5,0
118786A185B5FC4AE0500A0AC86471F9,6,0
118786A185C7FC4AE0500A0AC86471F9,1,1
118786A185C7FC4AE0500A0AC86471F9,2,1
118786A185C7FC4AE0500A0AC86471F9,3,1
118786A185C7FC4AE0500A0AC86471F9,4,1
118786A185C7FC4AE0500A0AC86471F9,5,1
118786A185C7FC4AE0500A0AC86471F9,6,1
118786A185FDFC4AE0500A0AC86471F9,1,1
118786A185FDFC4AE0500A0AC86471F9,2,1
118786A185FDFC4AE0500A0AC86471F9,3,1
118786A185FDFC4AE0500A0AC86471F9,4,1
118786A185FDFC4AE0500A0AC86471F9,5,1
118786A185FDFC4AE0500A0AC86471F9,6,1
118786A1861EFC4AE0500A0AC86471F9,1,1
118786A1861EFC4AE0500A0AC86471F9,2,1
118786A1861EFC4AE0500A0AC86471F9,3,1
118786A1861EFC4AE0500A0AC86471F9,4,1
118786A1861EFC4AE0500A0AC86471F9,5,1
118786A1861EFC4AE0500A0AC86471F9,6,1
118786A18629FC4AE0500A0AC86471F9,1,1
118786A18629FC4AE0500A0AC86471F9,2,1
118786A18629FC4AE0500A0AC86471F9,3,1
118786A18629FC4AE0500A0AC86471F9,4,1
118786A18629FC4AE0500A0AC86471F9,5,1
118786A18629FC4AE0500A0AC86471F9,6,1
118786A18659FC4AE0500A0AC86471F9,1,0
118786A18659FC4AE0500A0AC86471F9,2,0
118786A18659FC4AE0500A0AC86471F9,3,1
118786A18659FC4AE0500A0AC86471F9,4,1
118786A18659FC4AE0500A0AC86471F9,5,1
118786A18659FC4AE0500A0AC86471F9,6,1
118786A186ADFC4AE0500A0AC86471F9,1,0
118786A186ADFC4AE0500A0AC86471F9,2,1
118786A186ADFC4AE0500A0AC86471F9,3,1
118786A186ADFC4AE0500A0AC86471F9,4,1
118786A186ADFC4AE0500A0AC86471F9,5,1
118786A186ADFC4AE0500A0AC86471F9,6,0
119CA9AC8F9B940EE0500A0AC8642C62,1,1
119CA9AC8F9B940EE0500A0AC8642C62,2,1
119CA9AC8F9B940EE0500A0AC8642C62,3,1
119CA9AC8F9B940EE0500A0AC8642C62,4,1
119CA9AC8F9B940EE0500A0AC8642C62,5,1
119CA9AC8F9B940EE0500A0AC8642C62,6,1
12996f1e-31e0-11e6-804e-848f69fd6b70,1,1
12996f1e-31e0-11e6-804e-848f69fd6b70,2,1
12996f1e-31e0-11e6-804e-848f69fd6b70,3,1
12996f1e-31e0-11e6-804e-848f69fd6b70,4,1
12996f1e-31e0-11e6-804e-848f69fd6b70,5,1
12996f1e-31e0-11e6-804e-848f69fd6b70,6,1
12f18dce-31e0-11e6-804e-848f69fd6b70,1,1
12f18dce-31e0-11e6-804e-848f69fd6b70,2,1
12f18dce-31e0-11e6-804e-848f69fd6b70,3,1
12f18dce-31e0-11e6-804e-848f69fd6b70,4,1
12f18dce-31e0-11e6-804e-848f69fd6b70,5,1
12f18dce-31e0-11e6-804e-848f69fd6b70,6,1
133c3635-31e2-11e6-804e-848f69fd6b70,1,1
133c3635-31e2-11e6-804e-848f69fd6b70,2,1
133c3635-31e2-11e6-804e-848f69fd6b70,3,1
133c3635-31e2-11e6-804e-848f69fd6b70,4,1
133c3635-31e2-11e6-804e-848f69fd6b70,5,1
133c3635-31e2-11e6-804e-848f69fd6b70,6,1
1371ab13-31e1-11e6-804e-848f69fd6b70,1,0
1371ab13-31e1-11e6-804e-848f69fd6b70,2,0
1371ab13-31e1-11e6-804e-848f69fd6b70,3,1
1371ab13-31e1-11e6-804e-848f69fd6b70,4,1
1371ab13-31e1-11e6-804e-848f69fd6b70,5,1
1371ab13-31e1-11e6-804e-848f69fd6b70,6,1
14102bac-31e2-11e6-804e-848f69fd6b70,1,1
14102bac-31e2-11e6-804e-848f69fd6b70,2,1
14102bac-31e2-11e6-804e-848f69fd6b70,3,1
14102bac-31e2-11e6-804e-848f69fd6b70,4,1
14102bac-31e2-11e6-804e-848f69fd6b70,5,1
14102bac-31e2-11e6-804e-848f69fd6b70,6,1
14c93231-31e4-11e6-804e-848f69fd6b70,1,1
14c93231-31e4-11e6-804e-848f69fd6b70,2,1
14c93231-31e4-11e6-804e-848f69fd6b70,3,1
14c93231-31e4-11e6-804e-848f69fd6b70,4,1
14c93231-31e4-11e6-804e-848f69fd6b70,5,1
14c93231-31e4-11e6-804e-848f69fd6b70,6,1
14dcd023-31e2-11e6-804e-848f69fd6b70,1,1
14dcd023-31e2-11e6-804e-848f69fd6b70,2,1
14dcd023-31e2-11e6-804e-848f69fd6b70,3,1
14dcd023-31e2-11e6-804e-848f69fd6b70,4,1
14dcd023-31e2-11e6-804e-848f69fd6b70,5,1
14dcd023-31e2-11e6-804e-848f69fd6b70,6,1
14eb82f6-31e2-11e6-804e-848f69fd6b70,1,1
14eb82f6-31e2-11e6-804e-848f69fd6b70,2,1
14eb82f6-31e2-11e6-804e-848f69fd6b70,3,1
14eb82f6-31e2-11e6-804e-848f69fd6b70,4,1
14eb82f6-31e2-11e6-804e-848f69fd6b70,5,1
14eb82f6-31e2-11e6-804e-848f69fd6b70,6,1
16673cb5-31e0-11e6-804e-848f69fd6b70,1,0
16673cb5-31e0-11e6-804e-848f69fd6b70,2,0
16673cb5-31e0-11e6-804e-848f69fd6b70,3,1
16673cb5-31e0-11e6-804e-848f69fd6b70,4,1
16673cb5-31e0-11e6-804e-848f69fd6b70,5,1
16673cb5-31e0-11e6-804e-848f69fd6b70,6,1
17539b91-31e0-11e6-804e-848f69fd6b70,1,1
17539b91-31e0-11e6-804e-848f69fd6b70,2,1
17539b91-31e0-11e6-804e-848f69fd6b70,3,1
17539b91-31e0-11e6-804e-848f69fd6b70,4,1
17539b91-31e0-11e6-804e-848f69fd6b70,5,1
17539b91-31e0-11e6-804e-848f69fd6b70,6,1
17616f81-31e3-11e6-804e-848f69fd6b70,1,1
17616f81-31e3-11e6-804e-848f69fd6b70,2,1
17616f81-31e3-11e6-804e-848f69fd6b70,3,1
17616f81-31e3-11e6-804e-848f69fd6b70,4,1
17616f81-31e3-11e6-804e-848f69fd6b70,5,1
17616f81-31e3-11e6-804e-848f69fd6b70,6,1
178ce4ed-31e1-11e6-804e-848f69fd6b70,1,1
178ce4ed-31e1-11e6-804e-848f69fd6b70,2,1
178ce4ed-31e1-11e6-804e-848f69fd6b70,3,1
178ce4ed-31e1-11e6-804e-848f69fd6b70,4,1
178ce4ed-31e1-11e6-804e-848f69fd6b70,5,1
178ce4ed-31e1-11e6-804e-848f69fd6b70,6,1
17ee24f4-31e1-11e6-804e-848f69fd6b70,1,1
17ee24f4-31e1-11e6-804e-848f69fd6b70,2,1
17ee24f4-31e1-11e6-804e-848f69fd6b70,3,1
17ee24f4-31e1-11e6-804e-848f69fd6b70,4,1
17ee24f4-31e1-11e6-804e-848f69fd6b70,5,1
17ee24f4-31e1-11e6-804e-848f69fd6b70,6,1
186300a5-31e4-11e6-804e-848f69fd6b70,1,1
186300a5-31e4-11e6-804e-848f69fd6b70,2,1
186300a5-31e4-11e6-804e-848f69fd6b70,3,1
186300a5-31e4-11e6-804e-848f69fd6b70,4,1
186300a5-31e4-11e6-804e-848f69fd6b70,5,1
186300a5-31e4-11e6-804e-848f69fd6b70,6,1
1865f599-31e1-11e6-804e-848f69fd6b70,1,1
1865f599-31e1-11e6-804e-848f69fd6b70,2,1
1865f599-31e1-11e6-804e-848f69fd6b70,3,1
1865f599-31e1-11e6-804e-848f69fd6b70,4,1
1865f599-31e1-11e6-804e-848f69fd6b70,5,1
1865f599-31e1-11e6-804e-848f69fd6b70,6,1
18a7faf1-fbb8-11e5-a258-f98ed89254eb,1,1
18a7faf1-fbb8-11e5-a258-f98ed89254eb,2,1
18a7faf1-fbb8-11e5-a258-f98ed89254eb,3,1
18a7faf1-fbb8-11e5-a258-f98ed89254eb,4,1
18a7faf1-fbb8-11e5-a258-f98ed89254eb,5,1
18a7faf1-fbb8-11e5-a258-f98ed89254eb,6,1
18bf1f51-31e4-11e6-804e-848f69fd6b70,1,1
18bf1f51-31e4-11e6-804e-848f69fd6b70,2,1
18bf1f51-31e4-11e6-804e-848f69fd6b70,3,1
18bf1f51-31e4-11e6-804e-848f69fd6b70,4,1
18bf1f51-31e4-11e6-804e-848f69fd6b70,5,1
18bf1f51-31e4-11e6-804e-848f69fd6b70,6,1
19f9dfbc-31e4-11e6-804e-848f69fd6b70,1,1
19f9dfbc-31e4-11e6-804e-848f69fd6b70,2,1
19f9dfbc-31e4-11e6-804e-848f69fd6b70,3,1
19f9dfbc-31e4-11e6-804e-848f69fd6b70,4,1
19f9dfbc-31e4-11e6-804e-848f69fd6b70,5,1
19f9dfbc-31e4-11e6-804e-848f69fd6b70,6,1
1a599dcd-31e2-11e6-804e-848f69fd6b70,1,1
1a599dcd-31e2-11e6-804e-848f69fd6b70,2,1
1a599dcd-31e2-11e6-804e-848f69fd6b70,3,1
1a599dcd-31e2-11e6-804e-848f69fd6b70,4,1
1a599dcd-31e2-11e6-804e-848f69fd6b70,5,1
1a599dcd-31e2-11e6-804e-848f69fd6b70,6,1
1b5fbf73-31e4-11e6-804e-848f69fd6b70,1,1
1b5fbf73-31e4-11e6-804e-848f69fd6b70,2,1
1b5fbf73-31e4-11e6-804e-848f69fd6b70,3,1
1b5fbf73-31e4-11e6-804e-848f69fd6b70,4,1
1b5fbf73-31e4-11e6-804e-848f69fd6b70,5,1
1b5fbf73-31e4-11e6-804e-848f69fd6b70,6,1
1bab728c-31e0-11e6-804e-848f69fd6b70,1,1
1bab728c-31e0-11e6-804e-848f69fd6b70,2,1
1bab728c-31e0-11e6-804e-848f69fd6b70,3,1
1bab728c-31e0-11e6-804e-848f69fd6b70,4,1
1bab728c-31e0-11e6-804e-848f69fd6b70,5,1
1bab728c-31e0-11e6-804e-848f69fd6b70,6,1
1c08ba21-31e4-11e6-804e-848f69fd6b70,1,1
1c08ba21-31e4-11e6-804e-848f69fd6b70,2,1
1c08ba21-31e4-11e6-804e-848f69fd6b70,3,1
1c08ba21-31e4-11e6-804e-848f69fd6b70,4,1
1c08ba21-31e4-11e6-804e-848f69fd6b70,5,1
1c08ba21-31e4-11e6-804e-848f69fd6b70,6,1
1c43c587-31e1-11e6-804e-848f69fd6b70,1,1
1c43c587-31e1-11e6-804e-848f69fd6b70,2,1
1c43c587-31e1-11e6-804e-848f69fd6b70,3,1
1c43c587-31e1-11e6-804e-848f69fd6b70,4,1
1c43c587-31e1-11e6-804e-848f69fd6b70,5,1
1c43c587-31e1-11e6-804e-848f69fd6b70,6,1
1cbd1ed9-31e0-11e6-804e-848f69fd6b70,1,1
1cbd1ed9-31e0-11e6-804e-848f69fd6b70,2,1
1cbd1ed9-31e0-11e6-804e-848f69fd6b70,3,1
1cbd1ed9-31e0-11e6-804e-848f69fd6b70,4,1
1cbd1ed9-31e0-11e6-804e-848f69fd6b70,5,1
1cbd1ed9-31e0-11e6-804e-848f69fd6b70,6,1
1cbf53e9-31df-11e6-804e-848f69fd6b70,1,1
1cbf53e9-31df-11e6-804e-848f69fd6b70,2,1
1cbf53e9-31df-11e6-804e-848f69fd6b70,3,1
1cbf53e9-31df-11e6-804e-848f69fd6b70,4,1
1cbf53e9-31df-11e6-804e-848f69fd6b70,5,1
1cbf53e9-31df-11e6-804e-848f69fd6b70,6,1
1e6111af-31e2-11e6-804e-848f69fd6b70,1,1
1e6111af-31e2-11e6-804e-848f69fd6b70,2,1
1e6111af-31e2-11e6-804e-848f69fd6b70,3,1
1e6111af-31e2-11e6-804e-848f69fd6b70,4,1
1e6111af-31e2-11e6-804e-848f69fd6b70,5,1
1e6111af-31e2-11e6-804e-848f69fd6b70,6,1
1e7e6b02-31e2-11e6-804e-848f69fd6b70,1,1
1e7e6b02-31e2-11e6-804e-848f69fd6b70,2,1
1e7e6b02-31e2-11e6-804e-848f69fd6b70,3,1
1e7e6b02-31e2-11e6-804e-848f69fd6b70,4,1
1e7e6b02-31e2-11e6-804e-848f69fd6b70,5,1
1e7e6b02-31e2-11e6-804e-848f69fd6b70,6,1
1f0d4589-31e0-11e6-804e-848f69fd6b70,1,0
1f0d4589-31e0-11e6-804e-848f69fd6b70,2,0
1f0d4589-31e0-11e6-804e-848f69fd6b70,3,1
1f0d4589-31e0-11e6-804e-848f69fd6b70,4,1
1f0d4589-31e0-11e6-804e-848f69fd6b70,5,1
1f0d4589-31e0-11e6-804e-848f69fd6b70,6,1
1f78b8bd-31df-11e6-804e-848f69fd6b70,1,1
1f78b8bd-31df-11e6-804e-848f69fd6b70,2,1
1f78b8bd-31df-11e6-804e-848f69fd6b70,3,1
1f78b8bd-31df-11e6-804e-848f69fd6b70,4,1
1f78b8bd-31df-11e6-804e-848f69fd6b70,5,1
1f78b8bd-31df-11e6-804e-848f69fd6b70,6,1
1fddf478-9db1-471b-847d-0c45fcbb2b35,1,1
1fddf478-9db1-471b-847d-0c45fcbb2b35,2,1
1fddf478-9db1-471b-847d-0c45fcbb2b35,3,1
1fddf478-9db1-471b-847d-0c45fcbb2b35,4,1
1fddf478-9db1-471b-847d-0c45fcbb2b35,5,1
1fddf478-9db1-471b-847d-0c45fcbb2b35,6,1
1ff3bcbd-31df-11e6-804e-848f69fd6b70,1,1
1ff3bcbd-31df-11e6-804e-848f69fd6b70,2,1
1ff3bcbd-31df-11e6-804e-848f69fd6b70,3,1
1ff3bcbd-31df-11e6-804e-848f69fd6b70,4,1
1ff3bcbd-31df-11e6-804e-848f69fd6b70,5,1
1ff3bcbd-31df-11e6-804e-848f69fd6b70,6,1
20b95e1d-31e1-11e6-804e-848f69fd6b70,1,1
20b95e1d-31e1-11e6-804e-848f69fd6b70,2,1
20b95e1d-31e1-11e6-804e-848f69fd6b70,3,1
20b95e1d-31e1-11e6-804e-848f69fd6b70,4,1
20b95e1d-31e1-11e6-804e-848f69fd6b70,5,1
20b95e1d-31e1-11e6-804e-848f69fd6b70,6,1
2103d541-31e3-11e6-804e-848f69fd6b70,1,1
2103d541-31e3-11e6-804e-848f69fd6b70,2,1
2103d541-31e3-11e6-804e-848f69fd6b70,3,1
2103d541-31e3-11e6-804e-848f69fd6b70,4,1
2103d541-31e3-11e6-804e-848f69fd6b70,5,1
2103d541-31e3-11e6-804e-848f69fd6b70,6,1
214b4078-31e2-11e6-804e-848f69fd6b70,1,0
214b4078-31e2-11e6-804e-848f69fd6b70,2,0
214b4078-31e2-11e6-804e-848f69fd6b70,3,1
214b4078-31e2-11e6-804e-848f69fd6b70,4,1
214b4078-31e2-11e6-804e-848f69fd6b70,5,1
214b4078-31e2-11e6-804e-848f69fd6b70,6,1
219b0051-31df-11e6-804e-848f69fd6b70,1,1
219b0051-31df-11e6-804e-848f69fd6b70,2,1
219b0051-31df-11e6-804e-848f69fd6b70,3,1
219b0051-31df-11e6-804e-848f69fd6b70,4,1
219b0051-31df-11e6-804e-848f69fd6b70,5,1
219b0051-31df-11e6-804e-848f69fd6b70,6,1
2250ed2b-31e1-11e6-804e-848f69fd6b70,1,1
2250ed2b-31e1-11e6-804e-848f69fd6b70,2,1
2250ed2b-31e1-11e6-804e-848f69fd6b70,3,1
2250ed2b-31e1-11e6-804e-848f69fd6b70,4,1
2250ed2b-31e1-11e6-804e-848f69fd6b70,5,1
2250ed2b-31e1-11e6-804e-848f69fd6b70,6,1
245a3867-31e1-11e6-804e-848f69fd6b70,1,1
245a3867-31e1-11e6-804e-848f69fd6b70,2,1
245a3867-31e1-11e6-804e-848f69fd6b70,3,1
245a3867-31e1-11e6-804e-848f69fd6b70,4,1
245a3867-31e1-11e6-804e-848f69fd6b70,5,1
245a3867-31e1-11e6-804e-848f69fd6b70,6,1
24b3d9ff-31df-11e6-804e-848f69fd6b70,1,1
24b3d9ff-31df-11e6-804e-848f69fd6b70,2,1
24b3d9ff-31df-11e6-804e-848f69fd6b70,3,1
24b3d9ff-31df-11e6-804e-848f69fd6b70,4,1
24b3d9ff-31df-11e6-804e-848f69fd6b70,5,1
24b3d9ff-31df-11e6-804e-848f69fd6b70,6,1
24d311d2-31e2-11e6-804e-848f69fd6b70,1,1
