Ⅰ型高脂蛋白血(症),20
IgA肾病,20
X线、电磁引起电离辐射烧伤,20
三叉神经痛,20
上消化道出血,20
上肢深静脉血栓形成,20
下肢慢性深静脉炎,20
下肢静脉曲张,20
不安腿综合征,20
不稳定性心绞痛,20
丛集性头痛,20
中暑,30
中毒性脑病,30
中耳炎,20
中耳胆脂瘤,20
主动脉瓣狭窄,20
乳头溢液,20
乳房纤维囊性乳腺病,20
乳房结节,20
乳房脓肿,20
乳腺(房)恶性肿瘤 NOS,20
乳腺囊性增生病(慢性囊性乳腺炎),20
乳腺增生,20
乳腺炎,20
乳腺腺病,20
二尖瓣脱垂综合征,20
亚急性坏死性脊髓炎,20
产间尿潴留,30
传染性软疣,20
伤寒,20
低血糖症,20
低钾血症,20
体癣,20
佝偻病,20
偏头痛,20
充血性心力衰竭,30
先兆流产,30
先天性心脏病(CHD),20
先天性斜颈,20
先天性肌强直,20
先天性肠旋转不良,30
先天性胆总管囊肿,20
先天性髋关节脱位,20
入脑前动脉血栓形成引起的脑梗死,30
内分泌的胰腺恶性肿瘤,20
内痔,20
冠状动脉粥样硬化性心脏病,20
分泌性中耳炎,20
创伤性休克,30
创伤性膈疝,30
前列腺恶性肿瘤,20
前列腺肥大(增生),20
前置胎盘,20
动物咬伤或造成损伤 NOS,30
动脉粥样硬化,20
包皮炎,20
包皮过长,20
化脓性胸膜炎,20
化脓性脑膜炎,30
化脓性骨髓炎,20
十二指肠淤积,20
十二指肠溃疡,20
半乳糖血症,20
单纯性紫癜,20
单纯疱疹 NOS,20
单纯红细胞再生障碍性贫血,20
卵巢囊肿,20
卵巢妊娠,30
卵巢恶性肿瘤,20
卵巢扭转,30
原发性开角型青光眼,20
原发性肾上腺皮质功能减退症,20
原发性血小板增多症,20
原生动物性痢疾,20
反流性食管炎,20
口腔粘膜溃疡,20
口角炎,20
后天性动静脉瘘,20
吸入性肺炎,20
吸入或咽下食物引起呼吸道梗阻,30
咽旁脓肿,20
咽炎,20
咽结膜热,20
咽肌痉挛,20
哮喘,20
唇炎,20
喉水肿,30
喉炎,20
喉白喉,30
嗜铬细胞瘤,20
固定性药疹,20
坐骨神经痛,20
声带息肉,20
声带结节,20
声带肿物,20
外痔,20
外耳道炎,20
外阴炎,20
多发性大动脉炎,20
多发性硬化,20
多发脑梗死性痴呆,20
多囊卵巢综合征,20
多囊肾,20
多汗症,20
大叶性肺炎,20
天花,30
失眠,10
头癣,20
妊娠合并心脏病,20
妊娠合并白血病,20
婴儿手足搐搦症,20
婴儿湿疹,20
子宫内膜息肉,20
子宫内膜炎,20
子宫原位癌,20
子宫粘连,20
子宫颈炎,20
子宫颈鳞状上皮不典型增生,20
室性心动过速,20
寻常疣,20
小脑共济失调,20
小脑萎缩,20
尖锐湿疣,20
尿毒症,20
尿毒症性脑病,20
尿道口炎,20
尿道损伤,20
尿道炎,20
尿道结石,20
尿道综合征,20
屈光不正,20
巩膜炎,20
帕金森氏病,20
带状疱疹 NOS,20
幽门螺旋杆菌感染,20
广泛性焦虑障碍,20
应激性溃疡,20
开放性气胸,30
异位妊娠,30
异染性脑白质营养不良,20
异物进入其他腔口,20
张力性气胸,30
强直性脊柱炎,20
心功能不全,20
心房扑动,20
心肌炎,20
心肌病,20
心脏瓣膜病,20
心脏骤停,30
念珠菌性阴道炎,20
急性上呼吸道感染,10
急性乳突炎,20
急性乳腺炎,20
急性会厌炎,30
急性出血性肠炎,20
急性化脓性胆管炎,30
急性发作的血管性痴呆,20
急性呼吸衰竭,30
急性咽喉炎,20
急性咽炎,20
急性喉炎,20
急性心力衰竭,30
急性心包炎,30
急性扁桃体炎,20
急性播散性脑脊髓炎,20
急性支气管炎,20
急性淋巴管炎,20
急性白血病 NOS (C95.0),20
急性盆腔炎,20
急性纵隔炎,30
急性肠梗阻,30
急性肾小球肾炎,20
急性肾盂肾炎,20
急性肾衰竭伴有肾小管坏死,30
急性胃扩张,30
急性胃炎,20
急性胃肠炎,20
急性胆囊炎,20
急性胰腺炎,30
急性脊髓炎,20
急性膀胱炎,20
急性荨麻疹,20
急性输卵管炎,20
急性酒精中毒,30
急性闭角型青光眼,30
急性阑尾炎,30
急性阴道炎,20
急性附睾炎,20
急性鼻炎,20
急性鼻窦炎,20
急腹症,30
感染性关节炎,20
感染性心内膜炎,20
慢性中耳炎,20
慢性前列腺炎,20
慢性化脓性中耳炎,20
慢性呼吸衰竭,20
慢性喉炎,20
慢性子宫颈炎,20
慢性扁桃体炎,20
慢性支气管炎,20
慢性支气管炎急性发作,20
慢性活动性肝炎,20
慢性牙周炎,20
慢性甲状腺炎,20
慢性白血病 NOS (C95.1),20
慢性盆腔炎,20
慢性肺源性心脏病,20
慢性肾功能不全,20
慢性肾炎,20
慢性胃炎,20
慢性胰腺炎,20
慢性腹泻,20
慢性膀胱炎,20
慢性荨麻疹,20
慢性阑尾炎,20
慢性阻塞性肺疾病,20
慢性颌下腺炎,20
慢性鼻炎,20
慢性鼻窦炎,20
成人呼吸窘迫综合征,30
房室传导阻滞,20
扁平疣,20
手癣,20
手皮真菌病,20
手足口病,20
抑郁状态,20
抑郁症,20
换气过度综合征,20
接触性皮炎 NOS,20
支原体感染,20
支气管哮喘,20
支气管扩张,20
新生儿ABO溶血性贫血,20
新生儿出血病,20
新生儿失血性贫血,30
新生儿惊厥,30
新生儿窒息 NOS,30
新生儿糖尿病,20
新生儿肺炎 NOS,20
新生儿败血症 NOS,30
新生儿高胆红素血症,20
新生儿黄疸 NOS,20
日光性荨麻疹,20
更年期综合征,20
月经失调,20
月经过多,20
有机磷中毒,30
未定型麻风,20
机械性肠梗阻,30
桡神经麻痹,20
梅毒 NOS,20
梗阻性黄疸,20
植物神经功能紊乱,20
椎动脉型颈椎病,20
残冠,20
毒性结节性甲状腺肿,20
毒蛇咬伤,30
毛囊炎,20
气性坏疽,30
气管内异物,30
气管受压,20
气胸 NOS,20
水痘[羊痘] NOS,20
泪囊炎,20
泪道阻塞,20
流行性出血热,30
流行性肌痛,20
流行性脑膜炎,30
流行性腮腺炎 NOS,10
消化不良,10
消化道出血,30
淋巴结炎,20
淋病 NOS,20
湿疹,20
溃疡病穿孔,30
溶血性黄疸,20
滴虫性阴道炎,20
焦虑状态,20
牙周炎,20
牙周病,20
牙髓炎,20
牙龈瘤,20
特发性震颤,20
特应性皮炎,20
狼疮性肾炎,20
猩红热,20
玻璃体混浊,20
球后视神经炎,20
生长激素缺乏症,20
甲状腺囊肿,20
甲状腺恶性肿瘤,20
甲状腺机能亢进,20
甲状腺结节,20
甲状腺肿,20
甲状腺肿物,20
甲状腺腺瘤,20
甲状舌管囊肿,20
"甲癣[甲霉菌病,俗称灰指甲]",20
疣,20
疥疮,20
疱疹性咽峡炎,20
病毒性心肌炎,20
病毒性肝炎 NOS,20
病毒性脑炎,20
痉挛性斜颈,20
痉挛性肠梗阻(假性肠梗阻),30
痔 NOS,20
痛经,20
痛风 NOS,20
痛风性关节炎,20
痤疮 NOS,10
痴呆 NOS,20
瘢痕,20
癫痫,20
白内障 NOS,20
皮炎,20
皮肌炎,20
皮肤感染,20
皮肤肿物,20
直肠壶腹恶性肿瘤,20
直肠息肉,20
直肠肿物,20
直肠脱垂,20
直肠阴道瘘,20
睑板腺囊肿[霰粒肿],20
睑板腺炎,20
睑腺炎[麦粒肿;迈博姆;察司],20
睡眠呼吸暂停综合征,20
睾丸炎,20
短暂性脑缺血[阿尔瓦雷斯氏综合征TIA],20
破伤风 NOS,30
碱中毒,20
神经官能症,20
神经根型颈椎病,20
神经梅毒,20
稳定性心绞痛,30
突发性耳聋[特发性聋],20
窦性心动过速,20
精神分裂症,20
精索恶性肿瘤,20
精索静脉曲张,20
糖尿病 NOS,20
糖尿病性肾病,20
糖尿病性视网膜病,20
糜烂性胃炎,20
紧张性头痛,20
红斑狼疮,20
细菌性阴道炎,20
结核性脑膜炎,20
结核性腹膜炎,20
结肠息肉,20
结肠肿物,20
结膜炎 NOS,20
结节性甲状腺肿,20
结节性红斑,20
绝经后骨质疏松,20
绞窄性肠梗阻,30
继发性血小板减少性紫癜,20
绿脓杆菌性肺炎,20
缩窄性心包炎,20
缺铁性贫血,20
翼状胬肉,20
老年性白内障 NOS,20
老年性紫癜,20
耳内异物,20
耵聍栓塞,20
肋软骨炎,20
肋间神经痛,20
肋骨骨折,20
肌筋膜炎,20
肌萎缩侧索硬化,20
肘关节结核,20
肘管综合征,20
肛周脓肿,20
肛瘘,20
肛裂,20
肛门生殖器疱疹,20
肝功能异常,20
肝原位癌,20
肝囊肿,20
肝损伤,20
肝炎,20
肝硬化,20
肝管结石,20
肝肿物,20
肠功能紊乱,20
肠套叠,30
肠息肉,20
肠梗阻,30
肠梗阻伴粘连,30
肠炎,20
肠粘连,20
肠结核,20
肠道念珠菌病,20
肠道菌群失调,20
股疝,30
股癣,20
股骨颈骨折,20
肺动脉瓣狭窄,20
肺动脉高压,20
肺囊肿,20
肺外结核,20
肺念珠菌病,20
肺挫伤,20
肺栓塞,30
肺水肿,20
肺炎,20
肺炎球菌性肺炎,20
肺纤维化,20
肺肿物,20
肺脓肿,20
肺部阴影,20
肺隐球菌病,20
肾功能异常,20
肾动脉栓塞,20
肾动脉狭窄,20
肾小球肾病 NOS,20
肾小管酸中毒,20
肾病综合征,20
肾病综合征伴微小病变型肾小球肾炎,20
肾结核,20
肾结石,20
肾肿物,20
肾错构瘤,20
胃十二指肠溃疡[消化性溃疡],20
胃息肉,20
胃恶性肿瘤,20
胃损伤,20
胃溃疡,20
胃结核,20
胃肠功能紊乱,20
胆囊息肉,20
胆囊结石,20
胆囊结石伴慢性胆囊炎,20
胆囊结石伴胆囊炎,20
胆总管结石,20
胆管炎,20
胆管结石,20
胆道蛔虫病,30
胰腺囊肿,20
胰腺炎,20
胸椎结核,20
胸腔积液,20
胸膜炎,20
脂溢性皮炎,20
脂溢性脱发,10
脂肪肝,20
脊柱结核,20
脊柱裂,20
脊柱骨折,30
脊柱骨折伴截瘫,20
脊索瘤,20
脊髓前角灰质炎,20
脊髓型颈椎病,20
脊髓空洞症,20
脊髓缺血,20
脊髓蛛网膜炎,20
脐疝,20
脑出血,30
脑外伤后综合征,20
脑性瘫痪,20
脑栓塞,30
脑棘球蚴病,20
脑水肿,20
脑炎,30
脑积水,20
脑脓肿,30
脑膜炎,20
脑膜炎球菌性脑膜炎,30
脑萎缩,20
脑血栓形成,30
脑血管病,20
脑震荡,20
脓疱病性湿疹,20
脚气病,20
脾囊肿,20
脾脓肿,20
腕关节结核,20
腰椎管狭窄,20
腰椎间盘脱出,20
腰椎骨折,20
腰肌劳损,20
腱鞘囊肿,20
腱鞘炎,20
腹型过敏性紫癜,20
腹外疝,20
腹腔妊娠,30
腹膜后血肿,20
腺性膀胱炎,20
腺样体肥大,20
膀胱外翻,30
膀胱结石,20
膀胱输尿管反流,20
膈疝,20
膜性肾病,20
臂丛神经损伤,20
自发性气胸,20
自然流产,20
自身免疫性溶血性贫血,20
致密性骨炎,20
舌咽神经痛,20
艾滋病(Aids)[获得性免疫缺陷(不全)综合征],20
花斑癣(花斑糠疹)[艾克斯特德氏病],20
苯丙酮尿症,20
莱姆病,20
营养不良,20
营养性肥胖,20
葡萄球菌性肺炎,20
蛛网膜下腔出血,30
蝶窦恶性肿瘤,20
血友病,20
血小板减少性紫癜,20
血胸,30
视网膜色素变性,20
角膜异物,20
角膜溃疡,20
角膜炎,20
败血症 NOS,20
贲门恶性肿瘤,20
足癣,20
跌倒 NOS,20
跟腱断裂,30
踝关节扭伤,20
软组织感染,20
输卵管妊娠,30
输卵管积水,20
输尿管损伤,20
输尿管结石,20
输血反应,30
过敏性鼻炎(变应性鼻炎),20
运动神经元病,20
进行性多灶性白质脑病,20
迷路炎,20
遗传性共济失调,20
酒精性脂肪肝,20
酸中毒,20
重症肌无力,20
银屑病[牛皮癣],20
锁骨骨折,20
闭塞性血栓性脉管炎(血栓闭塞性脉管炎)[伯格氏病],20
间歇性外斜视,20
阑尾炎,20
阴囊湿疹,20
阴道出血,20
阴道恶性肿瘤,20
阴道炎,20
阵发性室上性心动过速,20
阿尔茨海默氏病引起的痴呆,20
附睾炎,20
陈旧性颅脑开放性伤口,20
青光眼 NOS,20
非典型性肺炎,30
非淋菌性尿道炎,20
面神经麻痹[贝尔氏麻痹;面神经炎],20
面肌痉挛,20
鞘膜积液,20
颅内动脉瘤,20
颅内占位性病变,20
颅内感染,20
颈动脉动脉硬化,20
颈动脉狭窄,20
颈椎骨折 NOS,30
风湿性多肌痛,20
风湿热,20
风疹[流行性蔷薇疹],20
骨关节结核,20
骨样骨瘤,20
骨筋膜室综合征,30
骨结核,20
髋关节结核,20
髌骨骨折,20
高尿酸血症,20
高泌乳素血症,20
高胡萝卜素血症,20
高脂血症,20
高血压,20
高血压性脑病,30
高钠血症,20
麻疹 NOS,20
鼻中隔脓肿,20
鼻前庭炎,20
鼻咽炎,20
鼻炎,20
鼻窦囊肿,20
鼻窦炎,20
鼻骨骨折,20
龋齿,20
龟头炎,20
