IgA肾病,肾内科,,
X线、电磁引起电离辐射烧伤,烧伤科,急诊科,皮肤科
Ⅰ型高脂蛋白血(症),心血管内科,,
三叉神经痛,神经内科,疼痛科,
上呼吸道感染,呼吸内科,,
上消化道出血,消化内科,普外科,
上肢深静脉血栓形成,血管外科,,
下肢慢性深静脉炎,血管外科,,
下肢静脉曲张,血管外科,,
不安腿综合征,神经内科,,
不稳定性心绞痛,心血管内科,,
丛集性头痛,神经内科,,
中暑,急诊科,,
中暑痉挛,急诊科,,
中毒性脑病,急诊科,神经内科,
中耳炎,耳鼻咽喉科,,
中耳胆脂瘤,耳鼻咽喉科,,
主动脉瓣狭窄,心血管内科,心血管外科,
乳头溢液,乳腺外科,,
乳房纤维囊性乳腺病,乳腺外科,,
乳房结节,乳腺外科,,
乳房脓肿,乳腺外科,,
乳腺(房)恶性肿瘤 NOS,乳腺外科,,
乳腺囊性增生病(慢性囊性乳腺炎),乳腺外科,,
乳腺增生,乳腺外科,,
乳腺炎,乳腺外科,,
乳腺腺病,乳腺外科,,
乳酸性酸中毒,内分泌科,,
二尖瓣脱垂综合征,心血管内科,心血管外科,
亚急性坏死性脊髓炎,神经内科,,
产后播散性血管内凝血,产科,心血管内科,
产间尿潴留,产科,,
传染性软疣,皮肤科,感染科,
伤寒,感染科,,
低血糖症,内分泌科,急诊科,
低钾血症,心血管内科,消化内科,内分泌科
体癣,皮肤科,,
佝偻病,儿科,,
便血,消化内科,普外科,
偏头痛,神经内科,,
充血性心力衰竭,心血管内科,,
先兆流产,产科,妇科,
先天性心脏病(CHD),心血管外科,胸外科,儿科
先天性斜颈,骨科,,
先天性肌强直,骨科,,
先天性肠旋转不良,新生儿科,普外科,
先天性胆总管囊肿,肝胆外科,,
先天性髋关节脱位,骨科,,
入脑前动脉血栓形成引起的脑梗死,神经内科,神经外科,
内分泌的胰腺恶性肿瘤,肿瘤科,,
内痔,肛肠外科,,
冠状动脉粥样硬化性心脏病,心血管内科,,
分泌性中耳炎,耳鼻咽喉科,,
创伤性休克,急诊科,,
创伤性肝破裂,肝胆外科,,
创伤性脾破裂,普外科,,
创伤性膈疝,普外科,,
前列腺恶性肿瘤,男科,泌尿外科,
前列腺肥大(增生),男科,泌尿外科,
前置胎盘,产科,,
动物咬伤或造成损伤 NOS,急诊科,,
动脉粥样硬化,心血管内科,,
包皮炎,男科,泌尿外科,
包皮过长,男科,泌尿外科,
化脓性胸膜炎,胸外科,,
化脓性脑膜炎,神经内科,,
化脓性骨髓炎,骨科,,
十二指肠淤积,消化内科,普外科,
十二指肠溃疡,消化内科,,
半乳糖血症,儿科,消化内科,
单纯性紫癜,血液科,,
单纯疱疹 NOS,皮肤科,,
单纯红细胞再生障碍性贫血,血液科,,
单胎活产,产科,,
卵巢囊肿,妇科,,
卵巢妊娠,产科,,
卵巢恶性肿瘤,妇科,肿瘤科,
卵巢扭转,妇科,,
卵巢破裂,妇科,,
原发性开角型青光眼,眼科,,
原发性肾上腺皮质功能减退症,内分泌科,,
原发性血小板增多症,血液科,,
原生动物性痢疾,消化内科,,
反流性食管炎,消化内科,,
口腔粘膜溃疡,口腔科,,
口角炎,口腔科,,
可卡因中毒,急诊科,,
后天性动静脉瘘,血管外科,,
吸入性肺炎,呼吸内科,,
吸入或咽下食物引起呼吸道梗阻,急诊科,呼吸内科,
呼吸道感染,呼吸内科,,
咽旁脓肿,耳鼻咽喉科,,
咽炎,呼吸内科,耳鼻咽喉科,
咽结膜热,呼吸内科,耳鼻咽喉科,
咽肌痉挛,呼吸内科,耳鼻咽喉科,
哮喘,呼吸内科,,
唇炎,口腔科,,
喉梗阻,呼吸内科,耳鼻咽喉科,
喉水肿,呼吸内科,耳鼻咽喉科,
喉炎,呼吸内科,耳鼻咽喉科,
喉痉挛,呼吸内科,耳鼻咽喉科,
喉白喉,呼吸内科,耳鼻咽喉科,
嗜铬细胞瘤,内分泌科,泌尿外科,
固定性药疹,皮肤科,,
坐骨神经痛,神经内科,,
基底动脉血栓形成,神经内科,神经外科,
声带息肉,耳鼻咽喉科,,
声带结节,耳鼻咽喉科,,
声带肿物,耳鼻咽喉科,,
外痔,肛肠外科,,
外耳道炎,耳鼻咽喉科,,
外阴炎,妇科,,
多发性大动脉炎,心血管外科,血管外科,
多发性硬化,神经内科,,
多发脑梗死性痴呆,神经内科,精神科,
多囊卵巢综合征,妇科,,
多囊肾,泌尿外科,,
多汗症,皮肤科,内分泌科,
大叶性肺炎,呼吸内科,,
大麻类物质急性中毒,急诊科,,
天花,感染科,皮肤科,
失眠,神经内科,,
头癣,皮肤科,,
头部外伤,神经外科,,
妊娠合并心脏病,产科,心血管内科,
妊娠合并白血病,产科,血液科,
婴儿手足搐搦症,新生儿科,神经内科,
婴儿湿疹,儿科,皮肤科,
子宫内膜息肉,妇科,,
子宫内膜炎,妇科,,
子宫原位癌,妇科,肿瘤科,
子宫粘连,妇科,,
子宫颈炎,妇科,,
子宫颈鳞状上皮不典型增生,妇科,,
室性心动过速,心血管内科,,
寻常疣,皮肤科,,
小脑共济失调,神经内科,,
小脑后下动脉血栓形成,神经内科,神经外科,
小脑萎缩,神经内科,,
尖锐湿疣,皮肤科,男科,妇科
尿毒症,肾内科,,
尿毒症性脑病,神经内科,肾内科,
尿道口炎,泌尿外科,男科,
尿道损伤,泌尿外科,男科,
尿道炎,泌尿外科,男科,
尿道结石,泌尿外科,男科,
尿道综合征,泌尿外科,,
屈光不正,眼科,,
嵌顿性股疝,普外科,,
巩膜炎,眼科,,
帕金森氏病,神经内科,,
带状疱疹 NOS,皮肤科,,
幽门螺旋杆菌感染,消化内科,,
广泛性焦虑障碍,心理科,精神科,
应激性溃疡,消化内科,,
开放性气胸,胸外科,,
异位妊娠,产科,,
异染性脑白质营养不良,神经内科,,
异物进入其他腔口,急诊科,,
张力性气胸,胸外科,,
强直性脊柱炎,风湿免疫科,,
心功能不全,心血管内科,,
心房扑动,心血管内科,,
心肌炎,心血管内科,,
心肌病,心血管内科,,
心脏瓣膜病,心血管内科,心血管外科,
心脏骤停,急诊科,心血管内科,
念珠菌性阴道炎,妇科,,
急性上呼吸道感染,呼吸内科,,
急性乳突炎,耳鼻咽喉科,,
急性乳腺炎,乳腺外科,,
急性会厌炎,耳鼻咽喉科,,
急性出血性肠炎,普外科,,
急性化脓性梗阻性胆管炎,肝胆外科,,
急性化脓性胆管炎,肝胆外科,,
急性发作的血管性痴呆,神经内科,精神科,
急性呼吸衰竭,呼吸内科,,
急性咽喉炎,呼吸内科,耳鼻咽喉科,
急性咽炎,呼吸内科,耳鼻咽喉科,
急性喉炎,呼吸内科,耳鼻咽喉科,
急性弥漫性腹膜炎,普外科,,
急性心力衰竭,心血管内科,,
急性心包炎,心血管内科,,
急性扁桃体炎,呼吸内科,耳鼻咽喉科,
急性播散性脑脊髓炎,神经内科,神经外科,
急性支气管炎,呼吸内科,,
急性淋巴管炎,血液科,,
急性白血病 NOS (C95.0),血液科,,
急性盆腔炎,妇科,,
急性纵隔炎,胸外科,,
急性肠梗阻,普外科,消化内科,
急性肺水肿,呼吸内科,,
急性肾小球肾炎,肾内科,,
急性肾盂肾炎,泌尿外科,肾内科,
急性肾衰竭伴有肾小管坏死,肾内科,,
急性胃扩张,普外科,消化内科,
急性胃炎,消化内科,,
急性胃肠炎,消化内科,,
急性胆囊炎,肝胆外科,,
急性胰腺炎,普外科,消化内科,
急性脊髓炎,神经内科,,
急性脑血管病,神经外科,神经内科,
急性腹膜炎,普外科,,
急性膀胱炎,泌尿外科,,
急性荨麻疹,皮肤科,,
急性输卵管炎,妇科,,
急性酒精中毒,急诊科,,
急性重症胰腺炎,普外科,消化内科,
急性闭角型青光眼,眼科,,
急性阑尾炎,普外科,消化内科,
急性阴道炎,妇科,,
急性附睾炎,男科,泌尿外科,
急性鼻炎,呼吸内科,耳鼻咽喉科,
急性鼻窦炎,呼吸内科,耳鼻咽喉科,
急腹症,急诊科,普外科,
感染性关节炎,骨科,,
感染性心内膜炎,心血管内科,,
慢性中耳炎,耳鼻咽喉科,,
慢性前列腺炎,男科,泌尿外科,
慢性化脓性中耳炎,耳鼻咽喉科,,
慢性呼吸衰竭,呼吸内科,,
慢性喉炎,呼吸内科,耳鼻咽喉科,
慢性子宫颈炎,妇科,,
慢性扁桃体炎,口腔科,,
慢性支气管炎,呼吸内科,,
慢性支气管炎急性发作,呼吸内科,,
慢性活动性肝炎,消化内科,,
慢性牙周炎,口腔科,,
慢性甲状腺炎,内分泌科,,
慢性白血病 NOS (C95.1),血液科,,
慢性盆腔炎,妇科,,
慢性肺源性心脏病,呼吸内科,,
慢性肾功能不全,肾内科,,
慢性肾炎,肾内科,,
慢性胃炎,消化内科,,
慢性胰腺炎,普外科,消化内科,
慢性腹泻,消化内科,,
慢性膀胱炎,泌尿外科,,
慢性荨麻疹,皮肤科,,
慢性阑尾炎,普外科,,
慢性阻塞性肺疾病,呼吸内科,,
慢性颌下腺炎,口腔科,,
慢性鼻炎,耳鼻咽喉科,呼吸内科,
慢性鼻窦炎,呼吸内科,耳鼻咽喉科,
成人呼吸窘迫综合征,呼吸内科,,
房室传导阻滞,心血管内科,,
扁平疣,皮肤科,,
手损伤,骨科,,
手癣,皮肤科,,
手皮真菌病,皮肤科,,
手足口病,儿科,感染科,
抑郁状态,心理科,精神科,
抑郁症,心理科,精神科,
换气过度综合征,呼吸内科,,
接触性皮炎 NOS,皮肤科,,
支原体感染,呼吸内科,泌尿外科,妇科
支气管哮喘,呼吸内科,,
支气管扩张,呼吸内科,,
新生儿ABO溶血性贫血,新生儿科,血液科,
新生儿低氧血症,新生儿科,呼吸内科,
新生儿出血病,新生儿科,血液科,
新生儿呼吸窘迫综合征,新生儿科,呼吸内科,
新生儿呼吸衰竭,新生儿科,呼吸内科,
新生儿失血性贫血,新生儿科,血液科,
新生儿循环衰竭,新生儿科,心血管内科,
新生儿惊厥,新生儿科,神经内科,
新生儿窒息 NOS,新生儿科,呼吸内科,
新生儿糖尿病,新生儿科,内分泌科,
新生儿肺炎 NOS,新生儿科,呼吸内科,
新生儿肺透明膜病,新生儿科,呼吸内科,
新生儿败血症 NOS,新生儿科,,
新生儿高胆红素血症,新生儿科,,
新生儿黄疸 NOS,新生儿科,,
日光性荨麻疹,皮肤科,,
更年期综合征,妇科,,
月经过多,妇科,,
有机磷中毒,急诊科,,
未定型麻风,皮肤科,,
机械性肠梗阻,普外科,消化内科,
枕骨大孔疝,神经外科,,
桡神经麻痹,神经内科,,
梅毒 NOS,感染科,,
梗阻性黄疸,普外科,消化内科,
植物神经功能紊乱,神经内科,,
椎动脉型颈椎病,脊柱外科,骨科,
残冠,口腔科,,
毒性结节性甲状腺肿,内分泌科,,
毒蛇咬伤,急诊科,,
毛囊炎,皮肤科,,
气性坏疽,感染科,皮肤科,
气管内异物,急诊科,呼吸内科,
气管受压,急诊科,呼吸内科,
气胸 NOS,呼吸内科,胸外科,
水痘[羊痘] NOS,感染科,皮肤科,
泪囊炎,眼科,,
泪道阻塞,眼科,,
流行性出血热,感染科,,
流行性肌痛,神经内科,,
流行性脑膜炎,神经内科,,
流行性腮腺炎 NOS,口腔科,,
流行性腮腺炎性脑炎,神经内科,,
消化不良,消化内科,,
消化道出血,消化内科,,
消瘦,肿瘤科,,
淋巴结炎,普外科,,
淋病 NOS,感染科,,
湿疹,皮肤科,,
溃疡病穿孔,消化内科,普外科,
溶血性黄疸,血液科,,
滴虫性阴道炎,妇科,,
热射病和日射病,急诊科,,
焦虑状态,心理科,精神科,
牙周炎,口腔科,,
牙周病,口腔科,,
牙龈瘤,口腔科,,
牙髓炎,口腔科,,
特发性震颤,神经内科,,
特应性皮炎,皮肤科,,
狼疮性肾炎,风湿免疫科,肾内科,
猩红热,感染科,,
玻璃体混浊,眼科,,
球后视神经炎,眼科,,
生长激素缺乏症,儿科,内分泌科,
甲状腺囊肿,普外科,内分泌科,
甲状腺恶性肿瘤,普外科,肿瘤科,
甲状腺机能亢进,内分泌科,,
甲状腺结节,普外科,内分泌科,
甲状腺肿,内分泌科,普外科,
甲状腺肿物,普外科,,
甲状腺腺瘤,内分泌科,普外科,
甲状舌管囊肿,耳鼻喉科,,
"甲癣[甲霉菌病,俗称灰指甲]",皮肤科,,
疣,皮肤科,传染科,
疥疮,皮肤科,,
疱疹性咽峡炎,耳鼻咽喉科,,
疱疹病毒性脑炎,神经内科,,
病毒性心肌炎,心血管内科,,
病毒性肝炎 NOS,消化内科,,
病毒性脑炎,神经内科,,
痉挛性斜颈,神经内科,骨科,
痉挛性肠梗阻(假性肠梗阻),消化内科,,
痔 NOS,肛肠外科,,
痛经,妇科,,
痛风 NOS,风湿免疫科,,
痛风性关节炎,风湿免疫科,,
痤疮 NOS,皮肤科,,
痴呆 NOS,神经内科,,
瘢痕,皮肤科,,
癫痫,神经内科,,
白内障 NOS,眼科,,
皮炎,皮肤科,,
皮肌炎,风湿免疫科,,
皮肤感染,皮肤科,,
皮肤肿物,皮肤科,,
直肠壶腹恶性肿瘤,肛肠外科,,
直肠息肉,肛肠外科,,
直肠肿物,肛肠外科,,
直肠脱垂,肛肠外科,,
直肠阴道瘘,肛肠外科,,
睑板腺囊肿[霰粒肿],眼科,,
睑板腺炎,眼科,,
睑腺炎[麦粒肿;迈博姆;察司],眼科,,
睡眠呼吸暂停综合征,呼吸内科,,
睾丸扭转,泌尿外科,,
睾丸炎,泌尿外科,,
短暂性脑缺血[阿尔瓦雷斯氏综合征TIA],神经内科,,
破伤风 NOS,感染科,,
碱中毒,急诊科,,
神经官能症,心理科,,神经内科
神经根型颈椎病,骨科,,
神经梅毒,神经内科,,
稳定性心绞痛,心血管内科,,
突发性耳聋[特发性聋],耳鼻喉科,,
窦性停搏,心血管内科,,
窦性心动过速,心血管内科,,
精神分裂症,精神科,,
精索恶性肿瘤,泌尿外科,,
精索静脉曲张,泌尿外科,,
糖尿病 NOS,内分泌科,,
糖尿病性肾病,肾内科,,
糖尿病性视网膜病,内分泌科,,
糜烂性胃炎,消化内科,,
紧张性头痛,神经内科,,
红斑狼疮,风湿免疫科,,
细菌性阴道炎,妇科,,
结核性脑膜炎,神经内科,传染科,
结核性腹膜炎,普外科,传染科,
结肠息肉,普外科,消化内科,
结肠肿物,普外科,,
结膜炎 NOS,眼科,,
结节性甲状腺肿,内分泌科,普外科,
结节性红斑,皮肤科,,
绝经后骨质疏松,骨科,妇科,
绞窄性肠梗阻,普外科,消化内科,
继发性血小板减少性紫癜,血液科,,
绿脓杆菌性肺炎,呼吸内科,,
缩窄性心包炎,心血管内科,,
缺铁性贫血,血液科,,
羊水栓塞,产科,,
翼状胬肉,眼科,,
老年性白内障 NOS,眼科,,
老年性紫癜,血液科,,
耳内异物,耳鼻咽喉科,,
耳鸣,耳鼻咽喉科,,
耵聍栓塞,耳鼻咽喉科,,
肋软骨炎,胸外科,,
肋间神经痛,神经内科,骨科,
肋骨骨折,骨科,,
肌无力危象,神经内科,,
肌筋膜炎,骨科,,
肌萎缩侧索硬化,神经内科,,
肘关节结核,骨科,感染科,
肘管综合征,骨科,,
肛周脓肿,肛肠外科,,
肛瘘,肛肠外科,,
肛裂,肛肠外科,,
肛门生殖器疱疹,肛肠外科,,
肝功能异常,消化内科,,
肝原位癌,肝胆外科,消化内科,肿瘤科
肝囊肿,肝胆外科,,
肝损伤,肝胆外科,,
肝炎,消化内科,,
肝硬化,消化内科,肝胆外科,普外科
肝管结石,肝胆外科,,
肝肿物,肝胆外科,,
肠功能紊乱,消化内科,普外科,
肠套叠,普外科,,
肠息肉,普外科,消化内科,
肠扭转,普外科,,
肠梗阻,普外科,消化内科,
肠梗阻伴粘连,普外科,消化内科,
肠炎,消化内科,,
肠粘连,普外科,消化内科,
肠结核,消化内科,感染科,
肠道念珠菌病,消化内科,,
肠道菌群失调,消化内科,,
股疝,普外科,,
股癣,皮肤科,,
股骨颈骨折,骨科,,
肺动脉瓣狭窄,心血管内科,心血管外科,
肺动脉高压,心血管内科,,
肺囊肿,呼吸内科,,
肺外结核,感染科,,
肺念珠菌病,呼吸内科,,
肺挫伤,呼吸内科,,
肺栓塞,呼吸内科,胸外科,
肺水肿,呼吸内科,,
肺炎,呼吸内科,,
肺炎球菌性肺炎,呼吸内科,,
肺纤维化,呼吸内科,,
肺肿物,呼吸内科,,
肺脓肿,呼吸内科,,
肺部阴影,呼吸内科,,
肺隐球菌病,呼吸内科,,
肾功能异常,肾内科,,
肾动脉栓塞,肾内科,血管外科,
肾动脉狭窄,肾内科,,
肾小球肾病 NOS,肾内科,,
肾小管酸中毒,肾内科,,
肾病综合征,肾内科,,
肾病综合征伴微小病变型肾小球肾炎,肾内科,,
肾结核,肾内科,,
肾结石,泌尿外科,,
肾肿物,泌尿外科,,
肾错构瘤,泌尿外科,,
胃十二指肠溃疡[消化性溃疡],消化内科,,
胃十二指肠溃疡伴出血,消化内科,,
胃十二指肠溃疡伴穿孔,消化内科,,
胃息肉,消化内科,普外科,
胃恶性肿瘤,普外科,消化内科,肿瘤科
胃损伤,普外科,,
胃溃疡,消化内科,,
胃结核,消化内科,感染科,
胃肠功能紊乱,消化内科,,
胆囊息肉,肝胆外科,,
胆囊结石,肝胆外科,,
胆囊结石伴慢性胆囊炎,肝胆外科,,
胆囊结石伴胆囊炎,肝胆外科,,
胆总管结石,肝胆外科,,
胆管炎,肝胆外科,,
胆管结石,肝胆外科,,
胆道蛔虫病,消化内科,,
胰腺囊肿,普外科,消化内科,
胰腺炎,普外科,消化内科,
胸椎结核,胸外科,感染科,
胸腔积液,胸外科,,
胸膜炎,胸外科,,
脂溢性皮炎,皮肤科,,
脂溢性脱发,皮肤科,,
脂肪肝,消化内科,,
脊柱结核,脊柱外科,骨科,感染科
脊柱裂,脊柱外科,骨科,
脊柱骨折,脊柱外科,骨科,
脊柱骨折伴截瘫,脊柱外科,骨科,
脊索瘤,脊柱外科,骨科,
脊髓前角灰质炎,神经内科,儿科,感染科
脊髓型颈椎病,脊柱外科,骨科,
脊髓空洞症,脊柱外科,,
脊髓缺血,神经内科,,
脊髓蛛网膜炎,脊柱外科,,
脐疝,儿科,普外科,
脑出血,神经外科,神经内科,
脑外伤后综合征,神经外科,,
脑性瘫痪,神经内科,,
脑栓塞,神经内科,,
脑棘球蚴病,神经内科,,
脑水肿,神经内科,神经外科,
脑炎,神经内科,,
脑积水,神经内科,神经外科,
脑脓肿,神经内科,神经外科,
脑膜炎,神经内科,,
脑膜炎球菌性脑膜炎,神经内科,,
脑萎缩,神经内科,,
脑血栓形成,神经内科,,
脑血管病,神经外科,神经内科,
脑震荡,神经外科,,
脓疱病性湿疹,皮肤科,,
脚气病,营养科,儿科,
脱水性中暑衰竭,急诊科,,
脾囊肿,普外科,,
脾脓肿,普外科,,
腕关节结核,骨科,感染科,
腰椎管狭窄,脊柱外科,骨科,
腰椎间盘脱出,脊柱外科,骨科,
腰椎骨折,脊柱外科,骨科,
腰肌劳损,骨科,,
腱鞘囊肿,骨科,,
腱鞘炎,骨科,,
腹型过敏性紫癜,皮肤科,,
腹外疝,普外科,,
腹泻,消化内科,,
腹腔妊娠,产科,,
腹膜后血肿,普外科,,
腺性膀胱炎,泌尿外科,,
腺样体肥大,呼吸内科,耳鼻咽喉科,
膀胱外翻,泌尿外科,,
膀胱结石,泌尿外科,,
膀胱输尿管反流,泌尿外科,,
膈疝,普外科,,
膜性肾病,肾内科,,
臂丛神经损伤,神经外科,,
自发性气胸,呼吸内科,,
自然流产,产科,妇科,
自身免疫性溶血性贫血,血液科,,
致密性骨炎,骨科,,
舌咽神经痛,呼吸内科,耳鼻咽喉科,
艾滋病(Aids)[获得性免疫缺陷(不全)综合征],感染科,,
艾迪生病危象,内分泌科,,
花斑癣(花斑糠疹)[艾克斯特德氏病],皮肤科,,
苯丙酮尿症,儿科,内分泌科,
莱姆病,感染科,神经内科,
营养不良,营养科,,
营养性肥胖,营养科,,
葡萄球菌性肺炎,呼吸内科,,
蛛网膜下腔出血,神经外科,,
蝶窦恶性肿瘤,耳鼻咽喉科,肿瘤科,
血友病,血液科,,
血容量不足性休克,急诊科,,
血小板减少性紫癜,血液科,,
血栓性血小板减少性紫癜,血液科,,
血胸,胸外科,,
视网膜色素变性,眼科,,
角膜异物,眼科,,
角膜溃疡,眼科,,
角膜炎,眼科,,
败血症 NOS,急诊科,感染科,
贲门恶性肿瘤,普外科,肿瘤科,
足损伤,骨科,,
足癣,皮肤科,,
跌倒 NOS,骨科,,
跟腱断裂,骨科,,
踝关节扭伤,骨科,,
软组织感染,全身,,
输卵管妊娠,产科,,
输卵管积水,妇科,,
输尿管损伤,泌尿外科,,
输尿管结石,泌尿外科,,
输血反应,急诊科,普外科,产科
过敏性鼻炎(变应性鼻炎),呼吸内科,耳鼻咽喉科,
运动神经元病,神经内科,,
进行性多灶性白质脑病,神经内科,,
迷路炎,耳鼻咽喉科,,
遗传性共济失调,神经内科,,
酒精性脂肪肝,消化内科,,
酸中毒,急诊科,,
重症肌无力,神经内科,,
银屑病[牛皮癣],皮肤科,,
锁骨骨折,骨科,,
闭塞性血栓性脉管炎(血栓闭塞性脉管炎)[伯格氏病],血管外科,,
间歇性外斜视,眼科,,
阑尾炎,普外科,,
阴囊湿疹,皮肤科,,
阴道出血,妇科,,
阴道恶性肿瘤,妇科,肿瘤科,
阴道炎,妇科,,
阵发性室上性心动过速,心血管内科,,
阿尔茨海默氏病引起的痴呆,精神科,神经内科,
附睾炎,男科,泌尿外科,
陈旧性颅脑开放性伤口,神经外科,,
青光眼 NOS,眼科,,
非典型性肺炎,呼吸内科,,
非淋菌性尿道炎,泌尿外科,,
面神经麻痹[贝尔氏麻痹;面神经炎],神经内科,,
面肌痉挛,神经外科,,
鞘膜积液,男科,泌尿外科,
颅内动脉瘤,神经外科,,
颅内占位性病变,神经外科,,
颅内压增高,神经外科,,
颅内感染,神经外科,,
颈动脉动脉硬化,神经外科,血管外科,
颈动脉狭窄,神经外科,血管外科,
颈椎骨折 NOS,脊柱外科,骨科,
风湿性多肌痛,风湿免疫科,,
风湿热,风湿免疫科,,
风疹[流行性蔷薇疹],皮肤科,,
骨关节结核,骨科,感染科,
骨样骨瘤,骨科,,
骨筋膜室综合征,骨科,,
骨结核,骨科,感染科,
髋关节结核,骨科,感染科,
髌骨骨折,骨科,,
高原性脑水肿,神经内科,,
高尿酸血症,风湿免疫科,,
高泌乳素血症,妇科,内分泌科,
高胡萝卜素血症,营养科,,
高脂血症,心血管内科,,
高血压,心血管内科,,
高血压性脑病,神经内科,心血管内科,
高钠血症,神经内科,肾内科,心血管内科
麻疹 NOS,皮肤科,,
麻痹性肠梗阻,普外科,消化内科,
鼻中隔脓肿,呼吸内科,耳鼻咽喉科,
鼻前庭炎,呼吸内科,耳鼻咽喉科,
鼻咽炎,呼吸内科,耳鼻咽喉科,
鼻炎,呼吸内科,耳鼻咽喉科,
鼻窦囊肿,呼吸内科,耳鼻咽喉科,
鼻窦炎,呼吸内科,耳鼻咽喉科,
鼻骨骨折,耳鼻咽喉科,骨科,
龋齿,口腔科,,
龟头炎,男科,泌尿外科,
