多囊肾 41655 ['泌尿外科', '', '']
急性咽喉炎 245a3867-31e1-11e6-804e-848f69fd6b70 ['呼吸内科', '耳鼻咽喉科', '']
乳腺腺病 41023 ['乳腺外科', '', '']
先天性斜颈 38980 ['骨科', '', '']
脑萎缩 44334 ['神经内科', '', '']
慢性牙周炎 51d1e1fd-31e1-11e6-804e-848f69fd6b70 ['口腔科', '', '']
肋骨骨折 c49089f9-4a68-11e6-804e-848f69fd6b70 ['骨科', '', '']
焦虑状态 53f62deb-31e0-11e6-804e-848f69fd6b70 ['心理科', '精神科', '']
心脏骤停 42070 ['急诊科', '心血管内科', '']
子宫颈炎 2e6a3a40-31e2-11e6-804e-848f69fd6b70 ['妇科', '', '']
前列腺恶性肿瘤 41662 ['男科', '泌尿外科', '']
滴虫性阴道炎 38311 ['妇科', '', '']
肌无力危象 87f7dc5e-31e0-11e6-804e-848f69fd6b70 ['神经内科', '', '']
创伤性脾破裂 38432 ['普外科', '', '']
鼻前庭炎 43517 ['呼吸内科', '耳鼻咽喉科', '']
低血糖症 1cbd1ed9-31e0-11e6-804e-848f69fd6b70 ['内分泌科', '急诊科', '']
胃十二指肠溃疡[消化性溃疡] 6af282f3-31e1-11e6-804e-848f69fd6b70 ['消化内科', '', '']
急性胃炎 41723 ['消化内科', '', '']
气管受压 38543ab5-31e1-11e6-804e-848f69fd6b70 ['急诊科', '呼吸内科', '']
腱鞘囊肿 38892 ['骨科', '', '']
急性咽炎 2250ed2b-31e1-11e6-804e-848f69fd6b70 ['呼吸内科', '耳鼻咽喉科', '']
胸膜炎 aafb921d-4a68-11e6-804e-848f69fd6b70 ['胸外科', '', '']
自然流产 37060 ['产科', '妇科', '']
老年性白内障 NOS ad57a9b3-31e0-11e6-804e-848f69fd6b70 ['眼科', '', '']
慢性呼吸衰竭 39143 ['呼吸内科', '', '']
老年性紫癜 40153 ['血液科', '', '']
开放性气胸 42179 ['胸外科', '', '']
中耳炎 44289 ['耳鼻咽喉科', '', '']
化脓性脑膜炎 41495 ['神经内科', '', '']
卵巢妊娠 5297ceb1-4a68-11e6-804e-848f69fd6b70 ['产科', '', '']
脾囊肿 693d917e-4a67-11e6-804e-848f69fd6b70 ['普外科', '', '']
肠粘连 44201 ['普外科', '消化内科', '']
咽旁脓肿 43563 ['耳鼻咽喉科', '', '']
三叉神经痛 a2ea164f-4a67-11e6-804e-848f69fd6b70 ['神经内科', '疼痛科', '']
急性心包炎 41906 ['心血管内科', '', '']
下肢静脉曲张 38040 ['血管外科', '', '']
肺水肿 39209 ['呼吸内科', '', '']
内分泌的胰腺恶性肿瘤 820fe966-31df-11e6-804e-848f69fd6b70 ['肿瘤科', '', '']
支气管扩张 42221 ['呼吸内科', '', '']
糖尿病性肾病 41592 ['肾内科', '', '']
破伤风 NOS 1f78b8bd-31df-11e6-804e-848f69fd6b70 ['感染科', '', '']
新生儿呼吸衰竭 83418f50-31e2-11e6-804e-848f69fd6b70 ['新生儿科', '呼吸内科', '']
腺性膀胱炎 39646 ['泌尿外科', '', '']
婴儿湿疹 44397 ['儿科', '皮肤科', '']
急性鼻炎 43541 ['呼吸内科', '耳鼻咽喉科', '']
有机磷中毒 85fb4fdf-31e3-11e6-804e-848f69fd6b70 ['急诊科', '', '']
肾结石 405ff55f-4a68-11e6-804e-848f69fd6b70 ['泌尿外科', '', '']
中暑痉挛 8bcb04be-31e3-11e6-804e-848f69fd6b70 ['急诊科', '', '']
酸中毒 81810459-4a67-11e6-804e-848f69fd6b70 ['急诊科', '', '']
睑板腺囊肿[霰粒肿] 96ce2f00-31e0-11e6-804e-848f69fd6b70 ['眼科', '', '']
痔 NOS 1865f599-31e1-11e6-804e-848f69fd6b70 ['肛肠外科', '', '']
慢性胰腺炎 41860 ['普外科', '消化内科', '']
脊髓空洞症 41225 ['脊柱外科', '', '']
颈动脉动脉硬化 0256fc5e-31e1-11e6-804e-848f69fd6b70 ['神经外科', '血管外科', '']
血小板减少性紫癜 40140 ['血液科', '', '']
睑板腺炎 9683433f-31e0-11e6-804e-848f69fd6b70 ['眼科', '', '']
鼻炎 44194 ['呼吸内科', '耳鼻咽喉科', '']
脑血管病 cbf5b6b6-efe6-4584-aaca-cb4fd1b5b3bd ['神经外科', '神经内科', '']
感染性心内膜炎 78c910ab-9c2b-4928-81c5-70ba19c45a4c ['心血管内科', '', '']
肺纤维化 39210 ['呼吸内科', '', '']
腹腔妊娠 5279269d-4a68-11e6-804e-848f69fd6b70 ['产科', '', '']
抑郁症 44422 ['心理科', '精神科', '']
急性重症胰腺炎 a1d26d71-31e1-11e6-804e-848f69fd6b70 ['普外科', '消化内科', '']
胆囊息肉 41842 ['肝胆外科', '', '']
喉白喉 1ff3bcbd-31df-11e6-804e-848f69fd6b70 ['呼吸内科', '耳鼻咽喉科', '']
佝偻病 70520cda-31e4-11e6-804e-848f69fd6b70 ['儿科', '', '']
尿道炎 39650 ['泌尿外科', '男科', '']
面肌痉挛 7f1f2347-31e0-11e6-804e-848f69fd6b70 ['神经外科', '', '']
败血症 NOS 24b3d9ff-31df-11e6-804e-848f69fd6b70 ['急诊科', '感染科', '']
急性胆囊炎 41852 ['肝胆外科', '', '']
脑外伤后综合征 41427 ['神经外科', '', '']
植物神经功能紊乱 39964 ['神经内科', '', '']
急性附睾炎 39657 ['男科', '泌尿外科', '']
卵巢恶性肿瘤 38351 ['妇科', '肿瘤科', '']
葡萄球菌性肺炎 263007d9-31e1-11e6-804e-848f69fd6b70 ['呼吸内科', '', '']
糖尿病性视网膜病 39825 ['内分泌科', '', '']
酒精性脂肪肝 118786A18659FC4AE0500A0AC86471F9 ['消化内科', '', '']
前列腺肥大(增生) 214b4078-31e2-11e6-804e-848f69fd6b70 ['男科', '泌尿外科', '']
脑炎 44525 ['神经内科', '', '']
肠梗阻伴粘连 8006ce94-31e1-11e6-804e-848f69fd6b70 ['普外科', '消化内科', '']
急性乳突炎 bf491000-4a67-11e6-804e-848f69fd6b70 ['耳鼻咽喉科', '', '']
继发性血小板减少性紫癜 b87b6547-ae22-11e5-9ee2-848f69fd6b70 ['血液科', '', '']
皮肤感染 b1ca8604-31e1-11e6-804e-848f69fd6b70 ['皮肤科', '', '']
急性阴道炎 490819e6-4a68-11e6-804e-848f69fd6b70 ['妇科', '', '']
皮肌炎 40032 ['风湿免疫科', '', '']
肝损伤 2ab2b202-31e3-11e6-804e-848f69fd6b70 ['肝胆外科', '', '']
碱中毒 81961559-4a67-11e6-804e-848f69fd6b70 ['急诊科', '', '']
前置胎盘 37066 ['产科', '', '']
婴儿手足搐搦症 118786A185B5FC4AE0500A0AC86471F9 ['新生儿科', '神经内科', '']
新生儿惊厥 37279 ['新生儿科', '神经内科', '']
股骨颈骨折 38789 ['骨科', '', '']
脑震荡 bf3bc8a6-4a68-11e6-804e-848f69fd6b70 ['神经外科', '', '']
急性会厌炎 44482 ['耳鼻咽喉科', '', '']
急性胃肠炎 118786A18629FC4AE0500A0AC86471F9 ['消化内科', '', '']
肺炎 44223 ['呼吸内科', '', '']
感染性关节炎 d2ba3662-31e1-11e6-804e-848f69fd6b70 ['骨科', '', '']
输卵管妊娠 52891dc4-4a68-11e6-804e-848f69fd6b70 ['产科', '', '']
手皮真菌病 55c55687-31df-11e6-804e-848f69fd6b70 ['皮肤科', '', '']
急性肾盂肾炎 39635 ['泌尿外科', '肾内科', '']
生长激素缺乏症 37940 ['儿科', '内分泌科', '']
化脓性骨髓炎 ac7cea92-ae22-11e5-9ee2-848f69fd6b70 ['骨科', '', '']
溃疡病穿孔 41733 ['消化内科', '普外科', '']
疣 472f664f-31df-11e6-804e-848f69fd6b70 ['皮肤科', '传染科', '']
缩窄性心包炎 41908 ['心血管内科', '', '']
高原性脑水肿 8d8fb3f2-31e3-11e6-804e-848f69fd6b70 ['神经内科', '', '']
脂溢性脱发 c4627607-31e1-11e6-804e-848f69fd6b70 ['皮肤科', '', '']
结核性腹膜炎 38613 ['普外科', '传染科', '']
颅内感染 8e663472-aa19-49af-85e3-a91e60fbfc98 ['神经外科', '', '']
猩红热 38622 ['感染科', '', '']
甲状腺恶性肿瘤 42894 ['普外科', '肿瘤科', '']
阿尔茨海默氏病引起的痴呆 747d98c6-31e0-11e6-804e-848f69fd6b70 ['精神科', '神经内科', '']
急性扁桃体炎 43546 ['呼吸内科', '耳鼻咽喉科', '']
包皮过长 44189 ['男科', '泌尿外科', '']
慢性甲状腺炎 16673cb5-31e0-11e6-804e-848f69fd6b70 ['内分泌科', '', '']
胃肠功能紊乱 39488 ['消化内科', '', '']
颅内压增高 8fa70d74-31e0-11e6-804e-848f69fd6b70 ['神经外科', '', '']
慢性支气管炎急性发作 3a8deb0f-31e1-11e6-804e-848f69fd6b70 ['呼吸内科', '', '']
单胎活产 bc277bae-31e3-11e6-804e-848f69fd6b70 ['产科', '', '']
心脏瓣膜病 44408 ['心血管内科', '心血管外科', '']
阑尾炎 44307 ['普外科', '', '']
胃十二指肠溃疡伴出血 6a1806ff-31e1-11e6-804e-848f69fd6b70 ['消化内科', '', '']
贲门恶性肿瘤 42167 ['普外科', '肿瘤科', '']
乳头溢液 2bfc7854-31e2-11e6-804e-848f69fd6b70 ['乳腺外科', '', '']
急性化脓性胆管炎 44559 ['肝胆外科', '', '']
慢性阑尾炎 40860 ['普外科', '', '']
脾脓肿 692dfb73-4a67-11e6-804e-848f69fd6b70 ['普外科', '', '']
气性坏疽 38570 ['感染科', '皮肤科', '']
痉挛性肠梗阻(假性肠梗阻) 8069a502-31e1-11e6-804e-848f69fd6b70 ['消化内科', '', '']
外阴炎 38158 ['妇科', '', '']
疱疹性咽峡炎 39866 ['耳鼻咽喉科', '', '']
皮肤肿物 d1f19a45-31e1-11e6-804e-848f69fd6b70 ['皮肤科', '', '']
十二指肠淤积 6e97ed7b-31e1-11e6-804e-848f69fd6b70 ['消化内科', '普外科', '']
急腹症 ab3a1076-4a68-11e6-804e-848f69fd6b70 ['急诊科', '普外科', '']
进行性多灶性白质脑病 41375 ['神经内科', '', '']
慢性腹泻 37637 ['消化内科', '', '']
病毒性心肌炎 42082 ['心血管内科', '', '']
天花 38526 ['感染科', '皮肤科', '']
肝炎 44234 ['消化内科', '', '']
花斑癣(花斑糠疹)[艾克斯特德氏病] 56e95a67-31df-11e6-804e-848f69fd6b70 ['皮肤科', '', '']
风疹[流行性蔷薇疹] 46f0147c-31df-11e6-804e-848f69fd6b70 ['皮肤科', '', '']
急性闭角型青光眼 b8ab452a-31e0-11e6-804e-848f69fd6b70 ['眼科', '', '']
结肠肿物 8aa78e0a-31e1-11e6-804e-848f69fd6b70 ['普外科', '', '']
甲状腺结节 12996f1e-31e0-11e6-804e-848f69fd6b70 ['普外科', '内分泌科', '']
中耳胆脂瘤 9be09cc7-2fb9-4c78-9d4c-2eb6f7be82a1 ['耳鼻咽喉科', '', '']
鞘膜积液 39604 ['男科', '泌尿外科', '']
神经官能症 44364 ['心理科', '', '神经内科']
换气过度综合征 39168 ['呼吸内科', '', '']
外痔 17ee24f4-31e1-11e6-804e-848f69fd6b70 ['肛肠外科', '', '']
急性肺水肿 415ef967-31e1-11e6-804e-848f69fd6b70 ['呼吸内科', '', '']
胸腔积液 39263 ['胸外科', '', '']
异染性脑白质营养不良 41213 ['神经内科', '', '']
舌咽神经痛 41393 ['呼吸内科', '耳鼻咽喉科', '']
流行性出血热 41616 ['感染科', '', '']
肘关节结核 38838 ['骨科', '感染科', '']
胰腺囊肿 44420 ['普外科', '消化内科', '']
妊娠合并心脏病 44357 ['产科', '心血管内科', '']
急性呼吸衰竭 39142 ['呼吸内科', '', '']
输卵管积水 118786A186ADFC4AE0500A0AC86471F9 ['妇科', '', '']
心肌病 951fa472-1ada-4d0c-a084-8635ba391f80 ['心血管内科', '', '']
高胡萝卜素血症 7b97ac5c-4a67-11e6-804e-848f69fd6b70 ['营养科', '', '']
跌倒 NOS 14c93231-31e4-11e6-804e-848f69fd6b70 ['骨科', '', '']
心功能不全 44403 ['心血管内科', '', '']
慢性鼻窦炎 44513 ['呼吸内科', '耳鼻咽喉科', '']
血友病 44414 ['血液科', '', '']
股疝 41072 ['普外科', '', '']
哮喘 44398 ['呼吸内科', '', '']
青光眼 NOS ba4756bb-31e0-11e6-804e-848f69fd6b70 ['眼科', '', '']
肺动脉高压 41968 ['心血管内科', '', '']
紧张性头痛 41312 ['神经内科', '', '']
水痘[羊痘] NOS 43f073f5-31df-11e6-804e-848f69fd6b70 ['感染科', '皮肤科', '']
肛门生殖器疱疹 34384796-31df-11e6-804e-848f69fd6b70 ['肛肠外科', '', '']
运动神经元病 9c70cfae-4a67-11e6-804e-848f69fd6b70 ['神经内科', '', '']
脐疝 a13fe1ef-4a68-11e6-804e-848f69fd6b70 ['儿科', '普外科', '']
脑脓肿 41496 ['神经内科', '神经外科', '']
不稳定性心绞痛 c68844d0-4a67-11e6-804e-848f69fd6b70 ['心血管内科', '', '']
慢性中耳炎 64f8112a-3879-4bce-93a6-4009f382392b ['耳鼻咽喉科', '', '']
锁骨骨折 cd0273c3-4a68-11e6-804e-848f69fd6b70 ['骨科', '', '']
慢性肾炎 0d0e29e9-31e2-11e6-804e-848f69fd6b70 ['肾内科', '', '']
不安腿综合征 38123 ['神经内科', '', '']
慢性喉炎 119CA9AC8F9B940EE0500A0AC8642C62 ['呼吸内科', '耳鼻咽喉科', '']
子宫内膜炎 44267 ['妇科', '', '']
桡神经麻痹 8cd46e27-31e0-11e6-804e-848f69fd6b70 ['神经内科', '', '']
多发性硬化 41180 ['神经内科', '', '']
重症肌无力 a7ae9012-4a67-11e6-804e-848f69fd6b70 ['神经内科', '', '']
乳腺炎 2a8e606a-31e2-11e6-804e-848f69fd6b70 ['乳腺外科', '', '']
更年期综合征 38356 ['妇科', '', '']
上消化道出血 b3f126b3-da9c-11e5-a258-f98ed89254eb ['消化内科', '普外科', '']
脱水性中暑衰竭 01ef41be-4a69-11e6-804e-848f69fd6b70 ['急诊科', '', '']
寻常疣 39842 ['皮肤科', '', '']
睾丸炎 44464 ['泌尿外科', '', '']
手癣 40607 ['皮肤科', '', '']
新生儿高胆红素血症 af4a5a1f-ae22-11e5-9ee2-848f69fd6b70 ['新生儿科', '', '']
强直性脊柱炎 38070 ['风湿免疫科', '', '']
脊柱结核 38935 ['脊柱外科', '骨科', '感染科']
急性淋巴管炎 ae925496-31e1-11e6-804e-848f69fd6b70 ['血液科', '', '']
头部外伤 1464002e-31e3-11e6-804e-848f69fd6b70 ['神经外科', '', '']
牙龈瘤 43694 ['口腔科', '', '']
手损伤 44a3f700-31e3-11e6-804e-848f69fd6b70 ['骨科', '', '']
肾错构瘤 39681 ['泌尿外科', '', '']
肺栓塞 41970 ['呼吸内科', '胸外科', '']
慢性活动性肝炎 92544da1-31e1-11e6-804e-848f69fd6b70 ['消化内科', '', '']
翼状胬肉 b01359ba-4a67-11e6-804e-848f69fd6b70 ['眼科', '', '']
鼻窦囊肿 44191 ['呼吸内科', '耳鼻咽喉科', '']
内痔 178ce4ed-31e1-11e6-804e-848f69fd6b70 ['肛肠外科', '', '']
卵巢破裂 ae0dfcf0-ae22-11e5-9ee2-848f69fd6b70 ['妇科', '', '']
肠息肉 41805 ['普外科', '消化内科', '']
胃溃疡 41729 ['消化内科', '', '']
急性鼻窦炎 44488 ['呼吸内科', '耳鼻咽喉科', '']
流行性肌痛 53652cbf-31df-11e6-804e-848f69fd6b70 ['神经内科', '', '']
特发性震颤 9df068dd-4a67-11e6-804e-848f69fd6b70 ['神经内科', '', '']
膜性肾病 41543 ['肾内科', '', '']
蛛网膜下腔出血 41230 ['神经外科', '', '']
肛瘘 40843 ['肛肠外科', '', '']
窦性停搏 41995 ['心血管内科', '', '']
腰椎管狭窄 38923 ['脊柱外科', '骨科', '']
月经过多 38335 ['妇科', '', '']
肺肿物 4965e001-31e1-11e6-804e-848f69fd6b70 ['呼吸内科', '', '']
先天性肠旋转不良 40788 ['新生儿科', '普外科', '']
肝功能异常 03826cda-31e3-11e6-804e-848f69fd6b70 ['消化内科', '', '']
银屑病[牛皮癣] bd24d69e-31e1-11e6-804e-848f69fd6b70 ['皮肤科', '', '']
肝管结石 99e4a8c1-31e1-11e6-804e-848f69fd6b70 ['肝胆外科', '', '']
乳腺(房)恶性肿瘤 NOS 94753bbd-31df-11e6-804e-848f69fd6b70 ['乳腺外科', '', '']
脊柱骨折伴截瘫 5c4f3146-31e3-11e6-804e-848f69fd6b70 ['脊柱外科', '骨科', '']
小脑后下动脉血栓形成 035a515e-31e1-11e6-804e-848f69fd6b70 ['神经内科', '神经外科', '']
鼻咽炎 20b95e1d-31e1-11e6-804e-848f69fd6b70 ['呼吸内科', '耳鼻咽喉科', '']
扁平疣 39844 ['皮肤科', '', '']
致密性骨炎 38931 ['骨科', '', '']
牙周病 43659 ['口腔科', '', '']
腰椎骨折 c86ad479-4a68-11e6-804e-848f69fd6b70 ['脊柱外科', '骨科', '']
张力性气胸 42180 ['胸外科', '', '']
梗阻性黄疸 a0ca1fb4-31e1-11e6-804e-848f69fd6b70 ['普外科', '消化内科', '']
痉挛性斜颈 9da5341e-4a67-11e6-804e-848f69fd6b70 ['神经内科', '骨科', '']
自发性气胸 42181 ['呼吸内科', '', '']
直肠阴道瘘 40844 ['肛肠外科', '', '']
先兆流产 57996063-4a68-11e6-804e-848f69fd6b70 ['产科', '妇科', '']
神经根型颈椎病 38948 ['骨科', '', '']
慢性前列腺炎 44515f69-4a68-11e6-804e-848f69fd6b70 ['男科', '泌尿外科', '']
脑水肿 ab998184-4a67-11e6-804e-848f69fd6b70 ['神经内科', '神经外科', '']
肋软骨炎 44310 ['胸外科', '', '']
多发性大动脉炎 37384 ['心血管外科', '血管外科', '']
迷路炎 c190a092-4a67-11e6-804e-848f69fd6b70 ['耳鼻咽喉科', '', '']
枕骨大孔疝 9057988c-31e0-11e6-804e-848f69fd6b70 ['神经外科', '', '']
糜烂性胃炎 6c70f4fb-31e1-11e6-804e-848f69fd6b70 ['消化内科', '', '']
艾迪生病危象 75c393c8-4a67-11e6-804e-848f69fd6b70 ['内分泌科', '', '']
传染性软疣 39854 ['皮肤科', '感染科', '']
先天性肌强直 41255 ['骨科', '', '']
慢性肾功能不全 14dcd023-31e2-11e6-804e-848f69fd6b70 ['肾内科', '', '']
喉水肿 44271 ['呼吸内科', '耳鼻咽喉科', '']
耵聍栓塞 bdbbb34a-4a67-11e6-804e-848f69fd6b70 ['耳鼻咽喉科', '', '']
手足口病 39860 ['儿科', '感染科', '']
睾丸扭转 39632 ['泌尿外科', '', '']
莱姆病 42708 ['感染科', '神经内科', '']
消瘦 2b0d71e7-31e0-11e6-804e-848f69fd6b70 ['肿瘤科', '', '']
肾肿物 1a599dcd-31e2-11e6-804e-848f69fd6b70 ['泌尿外科', '', '']
皮炎 44346 ['皮肤科', '', '']
脑出血 41229 ['神经外科', '神经内科', '']
瘢痕 cc9099f7-31e1-11e6-804e-848f69fd6b70 ['皮肤科', '', '']
急性播散性脑脊髓炎 41182 ['神经内科', '神经外科', '']
慢性胃炎 41727 ['消化内科', '', '']
急性肾衰竭伴有肾小管坏死 3fdf7dc8-4a68-11e6-804e-848f69fd6b70 ['肾内科', '', '']
肺隐球菌病 39030 ['呼吸内科', '', '']
耳鸣 d68ed3ff-31e0-11e6-804e-848f69fd6b70 ['耳鼻咽喉科', '', '']
甲状腺囊肿 b75092a7-ae22-11e5-9ee2-848f69fd6b70 ['普外科', '内分泌科', '']
肠结核 41755 ['消化内科', '感染科', '']
腰肌劳损 38833 ['骨科', '', '']
肌筋膜炎 44486 ['骨科', '', '']
急性乳腺炎 41010 ['乳腺外科', '', '']
突发性耳聋[特发性聋] d5a01c44-31e0-11e6-804e-848f69fd6b70 ['耳鼻喉科', '', '']
下肢慢性深静脉炎 1371ab13-31e1-11e6-804e-848f69fd6b70 ['血管外科', '', '']
输血反应 942f3cb4-31e3-11e6-804e-848f69fd6b70 ['急诊科', '普外科', '产科']
单纯疱疹 NOS 43623240-31df-11e6-804e-848f69fd6b70 ['皮肤科', '', '']
闭塞性血栓性脉管炎(血栓闭塞性脉管炎)[伯格氏病] 0cab7d93-31e1-11e6-804e-848f69fd6b70 ['血管外科', '', '']
胆管结石 44210 ['肝胆外科', '', '']
甲状舌管囊肿 40941 ['耳鼻喉科', '', '']
新生儿ABO溶血性贫血 8927390a-31e2-11e6-804e-848f69fd6b70 ['新生儿科', '血液科', '']
非典型性肺炎 39099 ['呼吸内科', '', '']
急性输卵管炎 2c8a5375-31e2-11e6-804e-848f69fd6b70 ['妇科', '', '']
气管内异物 18bf1f51-31e4-11e6-804e-848f69fd6b70 ['急诊科', '呼吸内科', '']
坐骨神经痛 44254 ['神经内科', '', '']
急性脑血管病 b18ca4f1-ae22-11e5-9ee2-848f69fd6b70 ['神经外科', '神经内科', '']
慢性子宫颈炎 38345 ['妇科', '', '']
龟头炎 40288 ['男科', '泌尿外科', '']
骨结核 44255 ['骨科', '感染科', '']
羊水栓塞 37154 ['产科', '', '']
产间尿潴留 6a756d55-31e2-11e6-804e-848f69fd6b70 ['产科', '', '']
脑血栓形成 41323 ['神经内科', '', '']
后天性动静脉瘘 d6778916-4a67-11e6-804e-848f69fd6b70 ['血管外科', '', '']
脑性瘫痪 41227 ['神经内科', '', '']
房室传导阻滞 44219 ['心血管内科', '', '']
急性肠梗阻 80598414-31e1-11e6-804e-848f69fd6b70 ['普外科', '消化内科', '']
异位妊娠 44251 ['产科', '', '']
肝肿物 97c934f9-31e1-11e6-804e-848f69fd6b70 ['肝胆外科', '', '']
急性发作的血管性痴呆 83612fb7-4a67-11e6-804e-848f69fd6b70 ['神经内科', '精神科', '']
球后视神经炎 118786A185C7FC4AE0500A0AC86471F9 ['眼科', '', '']
流行性腮腺炎 NOS 52144425-31df-11e6-804e-848f69fd6b70 ['口腔科', '', '']
残冠 55b4a275-31e1-11e6-804e-848f69fd6b70 ['口腔科', '', '']
淋病 NOS 319200b0-31df-11e6-804e-848f69fd6b70 ['感染科', '', '']
子宫颈鳞状上皮不典型增生 3be7c8f6-31e2-11e6-804e-848f69fd6b70 ['妇科', '', '']
新生儿败血症 NOS 84d0d8d5-31e2-11e6-804e-848f69fd6b70 ['新生儿科', '', '']
屈光不正 44355 ['眼科', '', '']
精索恶性肿瘤 467df95e-4a67-11e6-804e-848f69fd6b70 ['泌尿外科', '', '']
腹泻 7b0b8d51-31e1-11e6-804e-848f69fd6b70 ['消化内科', '', '']
结节性甲状腺肿 39771 ['内分泌科', '普外科', '']
慢性荨麻疹 bf7a1a95-31e1-11e6-804e-848f69fd6b70 ['皮肤科', '', '']
绝经后骨质疏松 38360 ['骨科', '妇科', '']
胃十二指肠溃疡伴穿孔 6a702edd-31e1-11e6-804e-848f69fd6b70 ['消化内科', '', '']
病毒性肝炎 NOS 4dee7855-31df-11e6-804e-848f69fd6b70 ['消化内科', '', '']
流行性脑膜炎 219b0051-31df-11e6-804e-848f69fd6b70 ['神经内科', '', '']
新生儿低氧血症 7faedccb-31e2-11e6-804e-848f69fd6b70 ['新生儿科', '呼吸内科', '']
Ⅰ型高脂蛋白血(症) 3c4f1aac-31e0-11e6-804e-848f69fd6b70 ['心血管内科', '', '']
消化不良 44391 ['消化内科', '', '']
中毒性脑病 37891 ['急诊科', '神经内科', '']
日光性荨麻疹 c15cd350-31e1-11e6-804e-848f69fd6b70 ['皮肤科', '', '']
丛集性头痛 41313 ['神经内科', '', '']
腹型过敏性紫癜 00f2a6d9-31e0-11e6-804e-848f69fd6b70 ['皮肤科', '', '']
毒蛇咬伤 40679 ['急诊科', '', '']
肝囊肿 44231 ['肝胆外科', '', '']
脑栓塞 41324 ['神经内科', '', '']
呼吸道感染 4ae58ae8-31e1-11e6-804e-848f69fd6b70 ['呼吸内科', '', '']
椎动脉型颈椎病 38950 ['脊柱外科', '骨科', '']
可卡因中毒 7368575a-31e3-11e6-804e-848f69fd6b70 ['急诊科', '', '']
