多囊肾 41655 ['泌尿外科', '', '']
上呼吸道感染 3b2ce2fb-2606-11e6-a258-f98ed89254eb ['呼吸内科', '', '']
新生儿呼吸窘迫综合征 37228 ['新生儿科', '呼吸内科', '']
甲状腺肿 12f18dce-31e0-11e6-804e-848f69fd6b70 ['内分泌科', '普外科', '']
大麻类物质急性中毒 866108fc-4a67-11e6-804e-848f69fd6b70 ['急诊科', '', '']
红斑狼疮 40028 ['风湿免疫科', '', '']
肾动脉狭窄 42060 ['肾内科', '', '']
肝硬化 41831 ['消化内科', '肝胆外科', '普外科']
头癣 40603 ['皮肤科', '', '']
肠扭转 41775 ['普外科', '', '']
病毒性脑炎 3db7f086-31df-11e6-804e-848f69fd6b70 ['神经内科', '', '']
膀胱外翻 99f44234-4a68-11e6-804e-848f69fd6b70 ['泌尿外科', '', '']
高尿酸血症 38049 ['风湿免疫科', '', '']
白内障 NOS aec25a4c-31e0-11e6-804e-848f69fd6b70 ['眼科', '', '']
肠功能紊乱 84742087-31e1-11e6-804e-848f69fd6b70 ['消化内科', '普外科', '']
新生儿窒息 NOS 7f9097df-31e2-11e6-804e-848f69fd6b70 ['新生儿科', '呼吸内科', '']
狼疮性肾炎 41582 ['风湿免疫科', '肾内科', '']
慢性白血病 NOS (C95.1) 6d1b1923-31e4-11e6-804e-848f69fd6b70 ['血液科', '', '']
入脑前动脉血栓形成引起的脑梗死 d19ec145-4a67-11e6-804e-848f69fd6b70 ['神经内科', '神经外科', '']
阵发性室上性心动过速 39399 ['心血管内科', '', '']
先天性心脏病(CHD) a6da6939-31e2-11e6-804e-848f69fd6b70 ['心血管外科', '胸外科', '儿科']
慢性支气管炎 39199 ['呼吸内科', '', '']
血胸 42182 ['胸外科', '', '']
肺部阴影 01bb4a5f-31e3-11e6-804e-848f69fd6b70 ['呼吸内科', '', '']
痴呆 NOS 4755f52d-31e0-11e6-804e-848f69fd6b70 ['神经内科', '', '']
输尿管结石 406ea163-4a68-11e6-804e-848f69fd6b70 ['泌尿外科', '', '']
颅内动脉瘤 41467 ['神经外科', '', '']
多汗症 40167 ['皮肤科', '内分泌科', '']
巩膜炎 b0a7ddcb-4a67-11e6-804e-848f69fd6b70 ['眼科', '', '']
痤疮 NOS c66723a3-31e1-11e6-804e-848f69fd6b70 ['皮肤科', '', '']
脂肪肝 37171 ['消化内科', '', '']
创伤性休克 38704 ['急诊科', '', '']
苯丙酮尿症 41218 ['儿科', '内分泌科', '']
抑郁状态 524d415a-31e0-11e6-804e-848f69fd6b70 ['心理科', '精神科', '']
胸椎结核 abcf3221-ae22-11e5-9ee2-848f69fd6b70 ['胸外科', '感染科', '']
血容量不足性休克 b2532de0-4a68-11e6-804e-848f69fd6b70 ['急诊科', '', '']
腱鞘炎 44293 ['骨科', '', '']
腕关节结核 38839 ['骨科', '感染科', '']
嵌顿性股疝 752f6e92-31e1-11e6-804e-848f69fd6b70 ['普外科', '', '']
子宫粘连 2ff504bf-31e2-11e6-804e-848f69fd6b70 ['妇科', '', '']
肠道念珠菌病 58fae144-31df-11e6-804e-848f69fd6b70 ['消化内科', '', '']
足癣 55d3fcc3-31df-11e6-804e-848f69fd6b70 ['皮肤科', '', '']
结节性红斑 38036 ['皮肤科', '', '']
胃恶性肿瘤 40763 ['普外科', '消化内科', '肿瘤科']
慢性鼻炎 43542 ['耳鼻咽喉科', '呼吸内科', '']
体癣 40604 ['皮肤科', '', '']
机械性肠梗阻 8048ee9f-31e1-11e6-804e-848f69fd6b70 ['普外科', '消化内科', '']
脑棘球蚴病 41506 ['神经内科', '', '']
喉炎 44474 ['呼吸内科', '耳鼻咽喉科', '']
吸入性肺炎 39250 ['呼吸内科', '', '']
大叶性肺炎 27cc4877-31e1-11e6-804e-848f69fd6b70 ['呼吸内科', '', '']
口角炎 40285 ['口腔科', '', '']
睡眠呼吸暂停综合征 39171 ['呼吸内科', '', '']
室性心动过速 ce8a4698-4a67-11e6-804e-848f69fd6b70 ['心血管内科', '', '']
肾病综合征 41544 ['肾内科', '', '']
原生动物性痢疾 0186d526-31df-11e6-804e-848f69fd6b70 ['消化内科', '', '']
直肠息肉 40854 ['肛肠外科', '', '']
慢性膀胱炎 39644 ['泌尿外科', '', '']
阴囊湿疹 44424 ['皮肤科', '', '']
窦性心动过速 41990 ['心血管内科', '', '']
带状疱疹 NOS 45c99885-31df-11e6-804e-848f69fd6b70 ['皮肤科', '', '']
睑腺炎[麦粒肿;迈博姆;察司] 9692d7c8-31e0-11e6-804e-848f69fd6b70 ['眼科', '', '']
短暂性脑缺血[阿尔瓦雷斯氏综合征TIA] 7d5c9fe1-31e0-11e6-804e-848f69fd6b70 ['神经内科', '', '']
咽炎 44436 ['呼吸内科', '耳鼻咽喉科', '']
口腔粘膜溃疡 61e09f51-31e1-11e6-804e-848f69fd6b70 ['口腔科', '', '']
急性肾小球肾炎 41541 ['肾内科', '', '']
肠梗阻 41764 ['普外科', '消化内科', '']
急性出血性肠炎 7b2a7261-31e1-11e6-804e-848f69fd6b70 ['普外科', '', '']
龋齿 43571 ['口腔科', '', '']
子宫原位癌 be318871-31df-11e6-804e-848f69fd6b70 ['妇科', '肿瘤科', '']
梅毒 NOS 2f59071a-31df-11e6-804e-848f69fd6b70 ['感染科', '', '']
充血性心力衰竭 cf5aee44-4a67-11e6-804e-848f69fd6b70 ['心血管内科', '', '']
急性胰腺炎 38422 ['普外科', '消化内科', '']
多囊卵巢综合征 763bd56b-4a67-11e6-804e-848f69fd6b70 ['妇科', '', '']
视网膜色素变性 b63cec1a-31e0-11e6-804e-848f69fd6b70 ['眼科', '', '']
痛经 44478 ['妇科', '', '']
急性弥漫性腹膜炎 8b53a34f-31e1-11e6-804e-848f69fd6b70 ['普外科', '', '']
肠炎 44200 ['消化内科', '', '']
精索静脉曲张 39619 ['泌尿外科', '', '']
失眠 41306 ['神经内科', '', '']
便血 a7ab6f8f-31e1-11e6-804e-848f69fd6b70 ['消化内科', '普外科', '']
唇炎 b06cc49a-ae22-11e5-9ee2-848f69fd6b70 ['口腔科', '', '']
肾病综合征伴微小病变型肾小球肾炎 0d4ea9cc-31e2-11e6-804e-848f69fd6b70 ['肾内科', '', '']
胃损伤 caae736b-4a68-11e6-804e-848f69fd6b70 ['普外科', '', '']
鼻骨骨折 bd173f94-4a68-11e6-804e-848f69fd6b70 ['耳鼻咽喉科', '骨科', '']
十二指肠溃疡 40785 ['消化内科', '', '']
淋巴结炎 1c43c587-31e1-11e6-804e-848f69fd6b70 ['全身', '', '']
急性上呼吸道感染 64406562-8643-11e7-b11b-1866da8f1f23 ['呼吸内科', '', '']
尿道损伤 cb4b594c-4a68-11e6-804e-848f69fd6b70 ['泌尿外科', '男科', '']
脊柱裂 38985 ['脊柱外科', '骨科', '']
低钾血症 81d2a577-4a67-11e6-804e-848f69fd6b70 ['心血管内科', '消化内科', '内分泌科']
上肢深静脉血栓形成 40882 ['血管外科', '', '']
血栓性血小板减少性紫癜 41572 ['血液科', '', '']
急性纵隔炎 39120 ['胸外科', '', '']
间歇性外斜视 44399 ['眼科', '', '']
遗传性共济失调 41197 ['神经内科', '', '']
念珠菌性阴道炎 58637bdc-31df-11e6-804e-848f69fd6b70 ['妇科', '', '']
肾功能异常 0373c1ac-31e3-11e6-804e-848f69fd6b70 ['肾内科', '', '']
脊髓前角灰质炎 38927 ['神经内科', '儿科', '感染科']
脚气病 78d18a46-4a67-11e6-804e-848f69fd6b70 ['营养科', '儿科', '']
骨样骨瘤 43226 ['骨科', '', '']
鼻中隔脓肿 43524 ['呼吸内科', '耳鼻咽喉科', '']
自身免疫性溶血性贫血 42272 ['血液科', '', '']
急性白血病 NOS (C95.0) 6d0519cc-31e4-11e6-804e-848f69fd6b70 ['血液科', '', '']
陈旧性颅脑开放性伤口 a5733495-31e3-11e6-804e-848f69fd6b70 ['神经外科', '', '']
伤寒 38563 ['感染科', '', '']
过敏性鼻炎(变应性鼻炎) 2a820986-31e1-11e6-804e-848f69fd6b70 ['呼吸内科', '耳鼻咽喉科', '']
高血压性脑病 05a63a4b-31e1-11e6-804e-848f69fd6b70 ['神经内科', '心血管内科', '']
急性腹膜炎 b0af6369-ae22-11e5-9ee2-848f69fd6b70 ['普外科', '', '']
脊髓蛛网膜炎 41516 ['脊柱外科', '', '']
阴道炎 44423 ['妇科', '', '']
脑膜炎 44524 ['神经内科', '', '']
单纯性紫癜 44208 ['血液科', '', '']
肠道菌群失调 a4b0cd0a-31e1-11e6-804e-848f69fd6b70 ['消化内科', '', '']
特应性皮炎 b51f6b39-31e1-11e6-804e-848f69fd6b70 ['皮肤科', '', '']
声带息肉 44371 ['耳鼻咽喉科', '', '']
卵巢囊肿 44317 ['妇科', '', '']
X线、电磁引起电离辐射烧伤 1c08ba21-31e4-11e6-804e-848f69fd6b70 ['烧伤科', '急诊科', '皮肤科']
外耳道炎 44379 ['耳鼻咽喉科', '', '']
胆总管结石 38444 ['肝胆外科', '', '']
肾小球肾病 NOS 0edc96ee-31e2-11e6-804e-848f69fd6b70 ['肾内科', '', '']
肝原位癌 ba55567a-31df-11e6-804e-848f69fd6b70 ['肝胆外科', '消化内科', '肿瘤科']
肾小管酸中毒 41565 ['肾内科', '', '']
尿道结石 40ac1137-4a68-11e6-804e-848f69fd6b70 ['泌尿外科', '男科', '']
接触性皮炎 NOS b9231ead-31e1-11e6-804e-848f69fd6b70 ['皮肤科', '', '']
新生儿出血病 37252 ['新生儿科', '血液科', '']
乳房脓肿 2a4a752a-31e2-11e6-804e-848f69fd6b70 ['乳腺外科', '', '']
消化道出血 44392 ['消化内科', '', '']
腹膜后血肿 41060 ['普外科', '', '']
中暑 b7ed7b35-ae22-11e5-9ee2-848f69fd6b70 ['急诊科', '', '']
声带肿物 33be6292-31e1-11e6-804e-848f69fd6b70 ['耳鼻咽喉科', '', '']
结肠息肉 44498 ['普外科', '消化内科', '']
直肠壶腹恶性肿瘤 7f1700b4-31df-11e6-804e-848f69fd6b70 ['肛肠外科', '', '']
牙周炎 44430 ['口腔科', '', '']
肺外结核 42223 ['感染科', '', '']
心房扑动 42004 ['心血管内科', '', '']
尿道口炎 1e7e6b02-31e2-11e6-804e-848f69fd6b70 ['泌尿外科', '男科', '']
胆囊结石伴胆囊炎 981295f6-31e1-11e6-804e-848f69fd6b70 ['肝胆外科', '', '']
附睾炎 44227 ['男科', '泌尿外科', '']
广泛性焦虑障碍 8fd51571-4a67-11e6-804e-848f69fd6b70 ['心理科', '精神科', '']
颅内占位性病变 ba68d08f-4a68-11e6-804e-848f69fd6b70 ['神经外科', '', '']
创伤性膈疝 42117 ['普外科', '', '']
心肌炎 42081 ['心血管内科', '', '']
毛囊炎 40355 ['皮肤科', '', '']
喉痉挛 341898c5-31e1-11e6-804e-848f69fd6b70 ['呼吸内科', '耳鼻咽喉科', '']
营养性肥胖 317ec154-31e0-11e6-804e-848f69fd6b70 ['营养科', '', '']
妊娠合并白血病 43290 ['产科', '血液科', '']
反流性食管炎 42154 ['消化内科', '', '']
甲癣[甲霉菌病,俗称灰指甲] 557be2af-31df-11e6-804e-848f69fd6b70 ['皮肤科', '', '']
急性阑尾炎 40859 ['普外科', '消化内科', '']
帕金森氏病 706308e4-31e0-11e6-804e-848f69fd6b70 ['神经内科', '', '']
创伤性肝破裂 2a85a9d6-31e3-11e6-804e-848f69fd6b70 ['肝胆外科', '', '']
新生儿黄疸 NOS 8ad8622b-31e2-11e6-804e-848f69fd6b70 ['新生儿科', '', '']
成人呼吸窘迫综合征 39146 ['呼吸内科', '', '']
细菌性阴道炎 30c81c22-31e2-11e6-804e-848f69fd6b70 ['妇科', '', '']
甲状腺腺瘤 42892 ['内分泌科', '普外科', '']
小脑共济失调 6ead42f0-31e0-11e6-804e-848f69fd6b70 ['神经内科', '', '']
产后播散性血管内凝血 68c16a01-31e2-11e6-804e-848f69fd6b70 ['产科', '心血管内科', '']
足损伤 56de91bf-31e3-11e6-804e-848f69fd6b70 ['骨科', '', '']
乳腺囊性增生病(慢性囊性乳腺炎) 2970041d-31e2-11e6-804e-848f69fd6b70 ['乳腺外科', '', '']
原发性血小板增多症 42422 ['血液科', '', '']
幽门螺旋杆菌感染 38571 ['消化内科', '', '']
肾动脉栓塞 39626 ['肾内科', '血管外科', '']
胃结核 41721 ['消化内科', '感染科', '']
热射病和日射病 01bb4791-4a69-11e6-804e-848f69fd6b70 ['急诊科', '', '']
疱疹病毒性脑炎 1e5f9f2e-4a67-11e6-804e-848f69fd6b70 ['神经内科', '', '']
痛风性关节炎 38904 ['风湿免疫科', '', '']
股癣 40605 ['皮肤科', '', '']
急性膀胱炎 41ab4e3a-4a68-11e6-804e-848f69fd6b70 ['泌尿外科', '', '']
偏头痛 7bb742a1-31e0-11e6-804e-848f69fd6b70 ['神经内科', '', '']
神经梅毒 41376 ['神经内科', '', '']
脑积水 44329 ['神经内科', '神经外科', '']
固定性药疹 118786A184B1FC4AE0500A0AC86471F9 ['皮肤科', '', '']
高钠血症 37186 ['神经内科', '肾内科', '心血管内科']
高血压 44238 ['心血管内科', '', '']
子宫内膜息肉 38248 ['妇科', '', '']
慢性肺源性心脏病 39208 ['呼吸内科', '', '']
基底动脉血栓形成 02484e71-31e1-11e6-804e-848f69fd6b70 ['神经内科', '神经外科', '']
肌萎缩侧索硬化 41190 ['神经内科', '', '']
肺炎球菌性肺炎 25e8778f-31e1-11e6-804e-848f69fd6b70 ['呼吸内科', '', '']
多发脑梗死性痴呆 837232bf-4a67-11e6-804e-848f69fd6b70 ['神经内科', '精神科', '']
缺铁性贫血 42292 ['血液科', '', '']
臂丛神经损伤 38726 ['神经外科', '', '']
泪囊炎 42527 ['眼科', '', '']
高脂血症 37176 ['心血管内科', '', '']
原发性开角型青光眼 b7135bf3-4a67-11e6-804e-848f69fd6b70 ['眼科', '', '']
慢性颌下腺炎 59ae9963-31e1-11e6-804e-848f69fd6b70 ['口腔科', '', '']
鼻窦炎 44192 ['呼吸内科', '耳鼻咽喉科', '']
麻疹 NOS 46904064-31df-11e6-804e-848f69fd6b70 ['皮肤科', '', '']
甲状腺机能亢进 39772 ['内分泌科', '', '']
气胸 NOS 4587a6f2-31e1-11e6-804e-848f69fd6b70 ['呼吸内科', '胸外科', '']
二尖瓣脱垂综合征 41981 ['心血管内科', '心血管外科', '']
面神经麻痹[贝尔氏麻痹;面神经炎] 7ee2f0ee-31e0-11e6-804e-848f69fd6b70 ['神经内科', '', '']
胆囊结石 38443 ['肝胆外科', '', '']
风湿性多肌痛 37988 ['风湿免疫科', '', '']
包皮炎 24d311d2-31e2-11e6-804e-848f69fd6b70 ['男科', '泌尿外科', '']
脑膜炎球菌性脑膜炎 38594 ['神经内科', '', '']
肺挫伤 2103d541-31e3-11e6-804e-848f69fd6b70 ['呼吸内科', '', '']
跟腱断裂 44245 ['骨科', '', '']
高泌乳素血症 1f0d4589-31e0-11e6-804e-848f69fd6b70 ['妇科', '内分泌科', '']
未定型麻风 1cbf53e9-31df-11e6-804e-848f69fd6b70 ['皮肤科', '', '']
甲状腺肿物 17539b91-31e0-11e6-804e-848f69fd6b70 ['普外科', '', '']
膀胱输尿管反流 39583 ['泌尿外科', '', '']
胃息肉 41740 ['消化内科', '普外科', '']
急性酒精中毒 4bd82085-31e0-11e6-804e-848f69fd6b70 ['急诊科', '', '']
胆管炎 9d6610ae-31e1-11e6-804e-848f69fd6b70 ['肝胆外科', '', '']
溶血性黄疸 118786A185FDFC4AE0500A0AC86471F9 ['血液科', '', '']
脊索瘤 41514 ['脊柱外科', '骨科', '']
疥疮 40663 ['皮肤科', '', '']
艾滋病(Aids)[获得性免疫缺陷(不全)综合征] 508501ca-31df-11e6-804e-848f69fd6b70 ['感染科', '', '']
急性盆腔炎 38370 ['妇科', '', '']
急性胃扩张 41747 ['普外科', '消化内科', '']
肋间神经痛 8407b98b-31e0-11e6-804e-848f69fd6b70 ['神经内科', '骨科', '']
毒性结节性甲状腺肿 40972 ['内分泌科', '', '']
膀胱结石 409b94cf-4a68-11e6-804e-848f69fd6b70 ['泌尿外科', '', '']
直肠肿物 87faf4f0-31e1-11e6-804e-848f69fd6b70 ['肛肠外科', '', '']
结膜炎 NOS 9f95d889-31e0-11e6-804e-848f69fd6b70 ['眼科', '', '']
慢性阻塞性肺疾病 44323 ['呼吸内科', '', '']
尿毒症 14eb82f6-31e2-11e6-804e-848f69fd6b70 ['肾内科', '', '']
慢性盆腔炎 38371 ['妇科', '', '']
咽结膜热 52b98084-31df-11e6-804e-848f69fd6b70 ['呼吸内科', '耳鼻咽喉科', '']
糖尿病 NOS 1bab728c-31e0-11e6-804e-848f69fd6b70 ['内分泌科', '', '']
肛周脓肿 44236 ['肛肠外科', '', '']
乳房结节 2b5c73ac-31e2-11e6-804e-848f69fd6b70 ['乳腺外科', '', '']
踝关节扭伤 53c9c9df-31e3-11e6-804e-848f69fd6b70 ['骨科', '', '']
角膜炎 44294 ['眼科', '', '']
卵巢扭转 37d5336c-31e2-11e6-804e-848f69fd6b70 ['妇科', '', '']
冠状动脉粥样硬化性心脏病 41949 ['心血管内科', '', '']
先天性髋关节脱位 38966 ['骨科', '', '']
肺念珠菌病 39029 ['呼吸内科', '', '']
动脉粥样硬化 44216 ['心血管内科', '', '']
髋关节结核 38841 ['骨科', '感染科', '']
输尿管损伤 cb2dff20-4a68-11e6-804e-848f69fd6b70 ['泌尿外科', '', '']
尖锐湿疣 40696 ['皮肤科', '男科', '妇科']
精神分裂症 39324 ['精神科', '', '']
腺样体肥大 43560 ['呼吸内科', '耳鼻咽喉科', '']
原发性肾上腺皮质功能减退症 75b3fa7f-4a67-11e6-804e-848f69fd6b70 ['内分泌科', '', '']
膈疝 44244 ['普外科', '', '']
支原体感染 41646 ['呼吸内科', '泌尿外科', '妇科']
化脓性胸膜炎 44810e98-31e1-11e6-804e-848f69fd6b70 ['胸外科', '', '']
异物进入其他腔口 186300a5-31e4-11e6-804e-848f69fd6b70 ['急诊科', '', '']
角膜异物 614c3d84-31e3-11e6-804e-848f69fd6b70 ['眼科', '', '']
麻痹性肠梗阻 40795 ['普外科', '消化内科', '']
急性支气管炎 44284 ['呼吸内科', '', '']
新生儿失血性贫血 37249 ['新生儿科', '血液科', '']
尿毒症性脑病 14102bac-31e2-11e6-804e-848f69fd6b70 ['神经内科', '肾内科', '']
胆囊结石伴慢性胆囊炎 98460929-31e1-11e6-804e-848f69fd6b70 ['肝胆外科', '', '']
慢性扁桃体炎 43557 ['口腔科', '', '']
肺囊肿 acd76c1b-ae22-11e5-9ee2-848f69fd6b70 ['呼吸内科', '', '']
颈椎骨折 NOS 17616f81-31e3-11e6-804e-848f69fd6b70 ['脊柱外科', '骨科', '']
新生儿肺炎 NOS 80dfaab6-31e2-11e6-804e-848f69fd6b70 ['新生儿科', '呼吸内科', '']
脊髓型颈椎病 38949 ['脊柱外科', '骨科', '']
半乳糖血症 37177 ['儿科', '消化内科', '']
癫痫 44215 ['神经内科', '', '']
阴道恶性肿瘤 951a9bad-31df-11e6-804e-848f69fd6b70 ['妇科', '肿瘤科', '']
稳定性心绞痛 41951 ['心血管内科', '', '']
新生儿糖尿病 8bfdeecb-31e2-11e6-804e-848f69fd6b70 ['新生儿科', '内分泌科', '']
尿道综合征 39719 ['泌尿外科', '', '']
肺动脉瓣狭窄 cb5f558c-4a67-11e6-804e-848f69fd6b70 ['心血管内科', '心血管外科', '']
肠套叠 41778 ['普外科', '', '']
肺脓肿 39092 ['呼吸内科', '', '']
软组织感染 b28ca049-31e1-11e6-804e-848f69fd6b70 ['全身', '', '']
阴道出血 4245d30e-31e2-11e6-804e-848f69fd6b70 ['妇科', '', '']
新生儿肺透明膜病 7fbd8ad2-31e2-11e6-804e-848f69fd6b70 ['新生儿科', '呼吸内科', '']
急性化脓性梗阻性胆管炎 9e19227c-31e1-11e6-804e-848f69fd6b70 ['肝胆外科', '', '']
嗜铬细胞瘤 43220 ['内分泌科', '泌尿外科', '']
慢性化脓性中耳炎 118786A1852FFC4AE0500A0AC86471F9 ['耳鼻咽喉科', '', '']
玻璃体混浊 44197 ['眼科', '', '']
乳房纤维囊性乳腺病 46d5950b-4a68-11e6-804e-848f69fd6b70 ['乳腺外科', '', '']
流行性腮腺炎性脑炎 23e68652-4a67-11e6-804e-848f69fd6b70 ['神经内科', '', '']
绞窄性肠梗阻 7f79811e-31e1-11e6-804e-848f69fd6b70 ['普外科', '消化内科', '']
泪道阻塞 44311 ['眼科', '', '']
直肠脱垂 41787 ['肛肠外科', '', '']
喉梗阻 118786A184E6FC4AE0500A0AC86471F9 ['呼吸内科', '耳鼻咽喉科', '']
脊髓缺血 41178 ['神经内科', '', '']
乳酸性酸中毒 434c3868-31e0-11e6-804e-848f69fd6b70 ['内分泌科', '', '']
胆道蛔虫病 41838 ['消化内科', '', '']
腹外疝 b0960d1c-ae22-11e5-9ee2-848f69fd6b70 ['普外科', '', '']
分泌性中耳炎 abd7729e-ae22-11e5-9ee2-848f69fd6b70 ['耳鼻咽喉科', '', '']
非淋菌性尿道炎 1e6111af-31e2-11e6-804e-848f69fd6b70 ['泌尿外科', '', '']
新生儿循环衰竭 83e8aded-31e2-11e6-804e-848f69fd6b70 ['新生儿科', '心血管内科', '']
急性荨麻疹 bf6b6ce2-31e1-11e6-804e-848f69fd6b70 ['皮肤科', '', '']
应激性溃疡 41731 ['消化内科', '', '']
急性喉炎 118786A1861EFC4AE0500A0AC86471F9 ['呼吸内科', '耳鼻咽喉科', '']
颈动脉狭窄 42061 ['神经外科', '血管外科', '']
亚急性坏死性脊髓炎 9fa37f3f-4a67-11e6-804e-848f69fd6b70 ['神经内科', '', '']
角膜溃疡 b0e8596b-4a67-11e6-804e-848f69fd6b70 ['眼科', '', '']
支气管哮喘 b70bbcca-ae22-11e5-9ee2-848f69fd6b70 ['呼吸内科', '', '']
绿脓杆菌性肺炎 26a85c2a-31e1-11e6-804e-848f69fd6b70 ['呼吸内科', '', '']
声带结节 32e97328-31e1-11e6-804e-848f69fd6b70 ['耳鼻咽喉科', '', '']
营养不良 1fddf478-9db1-471b-847d-0c45fcbb2b35 ['营养科', '', '']
耳内异物 61e47eef-31e3-11e6-804e-848f69fd6b70 ['耳鼻咽喉科', '', '']
乳腺增生 44360 ['乳腺外科', '', '']
骨关节结核 0d533e9b-31df-11e6-804e-848f69fd6b70 ['骨科', '感染科', '']
结核性脑膜炎 41378 ['神经内科', '传染科', '']
咽肌痉挛 37956802-31e1-11e6-804e-848f69fd6b70 ['呼吸内科', '耳鼻咽喉科', '']
湿疹 39902 ['皮肤科', '', '']
蝶窦恶性肿瘤 83a2d4f2-31df-11e6-804e-848f69fd6b70 ['耳鼻咽喉科', '肿瘤科', '']
急性脊髓炎 6a3bf5f8-31e0-11e6-804e-848f69fd6b70 ['神经内科', '', '']
单纯红细胞再生障碍性贫血 0e24939f-6eee-4dd5-be6c-e993f7defbf8 ['血液科', '', '']
先天性胆总管囊肿 41849 ['肝胆外科', '', '']
脂溢性皮炎 40160 ['皮肤科', '', '']
风湿热 38045 ['风湿免疫科', '', '']
脊柱骨折 44290 ['脊柱外科', '骨科', '']
骨筋膜室综合征 89609f27-31e0-11e6-804e-848f69fd6b70 ['骨科', '', '']
脓疱病性湿疹 a8d3d455-31e1-11e6-804e-848f69fd6b70 ['皮肤科', '', '']
吸入或咽下食物引起呼吸道梗阻 1b5fbf73-31e4-11e6-804e-848f69fd6b70 ['急诊科', '呼吸内科', '']
腰椎间盘脱出 38922 ['脊柱外科', '骨科', '']
动物咬伤或造成损伤 NOS 19f9dfbc-31e4-11e6-804e-848f69fd6b70 ['急诊科', '', '']
髌骨骨折 38803 ['骨科', '', '']
肛裂 40841 ['肛肠外科', '', '']
胰腺炎 44421 ['普外科', '消化内科', '']
小脑萎缩 41187 ['神经内科', '', '']
急性心力衰竭 b194e3dc-ae22-11e5-9ee2-848f69fd6b70 ['心血管内科', '', '']
痛风 NOS d68dd759-31e1-11e6-804e-848f69fd6b70 ['风湿免疫科', '', '']
主动脉瓣狭窄 41975 ['心血管内科', '心血管外科', '']
肘管综合征 38852 ['骨科', '', '']
肾结核 39662 ['肾内科', '', '']
